রাশিয়াকে ঠেকাতে সিরিয়ায় সেনা বাড়াচ্ছে যুক্তরাষ্ট্র,"যুদ্ধবিধস্ত সিরিয়ায় নতুন করে সেনা মোতায়ন করছে যুক্তরাষ্ট্র। রুশ বাহিনীর সঙ্গে একাধিকবার যুদ্ধে জড়িয়ে পড়ার পর এ সিদ্ধান্ত নেয়া হয়েছে।



সিরিয়ার উত্তরপূর্বাঞ্চলে যুক্তরাষ্ট্র বাড়তি ছয়টি অস্ত্র সজ্জিত ট্যাংক এবং শতাধিক সেনা পাঠিয়েছে বলে বিবিসি জানিয়েছে। শুক্রবার ‘ইউএস সেন্ট্রাল কমান্ড’র এক মুখপাত্র বলেন, যুক্তরাষ্ট্র সিরিয়ায় অন্য কোনো দেশের সঙ্গে সংঘাতে জড়াতে চায় না। তবে প্রয়োজনে অবশ্যই যৌথ বাহিনীকে সুরক্ষা দেবে।গৃহযুদ্ধ বিধ্বস্ত সিরিয়ার উত্তরপূর্বাঞ্চলে মার্কিন এবং রুশ বাহিনী নিয়মিত টহল দেয়। এ বছর দুই বাহিনী বেশ কয়েকবার মুখোমুখি হওয়ায় ওই অঞ্চলে উত্তেজনা বেড়েছে।গত মাসের শেষ দিকে মার্কিন সেনাদের একটি দল রাশিয়ার একটি সাঁজোয়া যানের মুখোমুখি হয়ে গেলে লড়াইয়ে সাত মার্কিন সেনা আহত হয়। এ ঘটনার জন্য যুক্তরাষ্ট্র এবং রাশিয়া সরকার পরষ্পরকে দায়ী করেছে।সিরিয়ার উত্তরপূর্বাঞ্চলে এখনো প্রায় পাঁচশ’ মার্কিন সেনা মোতায়েন আছে। তারা সেখানে ইসলামিক স্টেটের বিরুদ্ধে লড়াইয়ে কুর্দি বাহিনীকে সহায়তা করে।অন্যদিকে রুশ বাহিনী সিরিয়ার প্রেসিডেন্ট বাশার আল আসাদের হয়ে লড়াই করে।
",19/9/2020,international
"ফিলিস্তিনিদের বিক্ষোভ মিছিলে ইসরাইলের গুলি, আহত ৩","অধিকৃত ফিলিস্তিনের পবিত্র আল-কুদস শহরে সংযুক্ত আরব আমিরাত ও বাহরাইনের বিরুদ্ধে বিশ্বাসঘাতকতার অভিযোগ এনে বিক্ষোভ করেছেন ফিলিস্তিনি জনগণ।



ইসরাইলের সঙ্গে সম্পর্ক স্বাভাবিক করার চুক্তি সইয়ের প্রতিবাদে ওই বিক্ষোভ মিছিলের আয়োজন করা হয়।এতে ইসরাইলি বাহিনী গুলি চালালে কমপক্ষে ৩ ফিলিস্তিনি আহত হয়েছেন।খবর বার্তা সংস্থা আল-শিহাবের।জেরুজালেমে পবিত্র আল-আকসা মসজিদ কম্পাউন্ডের কাছে শুক্রবার জুমা নামাজের পর বিক্ষোভে অংশ নেন হাজারো ফিলিস্তিনি।বিক্ষোভে অংশ নেয়া মুসল্লিরা বিশাল একটি ব্যানার বহন করেন যাতে লেখা ছিল- ইসরাইলের সঙ্গে সম্পর্ক স্বাভাবিক করার পদক্ষেপ বিশ্বাসঘাকতা। গত মঙ্গলবার বাহরাইন ও সংযুক্ত আরব আমিরাত মার্কিন প্রেসিডেন্টের সরকারি বাসভবন হোয়াইট হাউসে ইসরাইলের সঙ্গে আনুষ্ঠানিক চুক্তি সই করে। এ ঘটনাকে বহু আরব ও মুসলিম দেশ ফিলিস্তিনিদের সঙ্গে মহা বিশ্বাসঘাতকতা বলে মন্তব্য করেছে।এদিকে, শুক্রবার অধিকৃত পশ্চিম তীরের জেনিন শহরে ইসরাইলি সেনাদের গ্রেনেড হামলায় ৫৪ বছর বয়সী এক ফিলিস্তিনি নিহত হয়েছেন।",19/9/2020,international
ইসরাইলের সহযোগিতায় পরমাণু কর্মসূচিতে সৌদি: ইরান,"ইসরাইলের সহযোগিতায় সৌদি আরব গোপনে পরমাণু অস্ত্রভাণ্ডার গড়ে তোলার চেষ্টা করেছে বলে অভিযোগ ইরানের।



সৌদি আরবকে পরমাণু অস্ত্রবিস্তার রোধ চুক্তি বা এনপিটি’তে স্বাক্ষর করতে বাধ্য করার জন্য আন্তর্জাতিক আণবিক শক্তি সংস্থা বা আইএইএ’র প্রতিও আহ্বান জানিয়েছে তেহরান। খবর পার্সটুডের।আইএইএ’তে নিযুক্ত ইরানের স্থায়ী প্রতিনিধি কাজেম গারিবাবাদি শুক্রবার ওই সংস্থার নির্বাহী পরিষদের বৈঠকে এ আহ্বান জানান।তিনি বলেন, আইএইএ সৌদি আরবের গোপন পরমাণু স্থাপনাগুলো পরিদর্শনের ইচ্ছা প্রকাশ করলেও বৃহৎ শক্তিগুলোর মদতে রিয়াদ সে অনুরোধ উপেক্ষা করে যাচ্ছে। ইরানের এই কূটনীতিক হুঁশিয়ারি উচ্চারণ করে বলেন, সৌদি আরবের পরমাণু কর্মসূচিতে ইতিহাসের পুনরাবৃত্তি লক্ষ্য করা যাচ্ছে; এর আগে ইহুদিবাদী ইসরাইল যে পথে তার পরমাণু কর্মসূচি পরিচালিত করেছে রিয়াদও ঠিক সে পথ অনুসরণ করছে।তিনি বলেন, ইসরাইলের মতো সৌদি আরব একথা বোঝানোর চেষ্টা করছে যে, তারা এনপিটিতে সই করেনি বলে তার পক্ষে যা খুশি তাই করা সম্ভব।একইসঙ্গে তিনি সৌদি আরবকে গোপন পরমাণু কর্মসূচি পরিচালনায় সহযোগিতাকারী দেশগুলোকেও সতর্ক করে দিয়ে বলেন, যেকোনো দেশ সৌদি আরবকে সহযোগিতা করার আগে যেন এ বিষয়ে নিশ্চিত হয় যে, রিয়াদ পরমাণু কর্মসূচি পরিচালনার ক্ষেত্রে সব আন্তর্জাতিক আইন মেনে চলছে।",19/9/2020,international
সৌদি নারীদের জন্য ডিজিটাল কলেজ চালু,"নারী শিক্ষার্থীদের জন্য প্রথমবারের মতো দুটি ডিজিটাল কলেজ চালু করেছে সৌদি সরকার।



আরব নিউজের প্রতিবেদন থেকে জানা গেছে, নারীদের আধুনিক প্রযুক্তিবিষয়ক কাজে সম্পৃক্ত করতে বুধবার দেশটির শিক্ষামন্ত্রী হামাদ আল শেখ রাজধানী রিয়াদ ও জেদ্দায় ডিজিটাল কলেজ দুটির উদ্বোধন করেন।আরব নিউজের প্রতিবেদনে বলা হয়েছে, সৌদি আরবে এই প্রথম কেবল নারীদের প্রযুক্তিবিষয়ক শিক্ষা দানের জন্য ডিজিটাল কলেজ স্থাপন করা হল।এখানের প্রযুক্তিবিষয়ক নানা বিষয়ে অনার্স ও ডিপ্লোমা ডিগ্রি নেয়ার ব্যবস্থা থাকবে।নেটওয়ার্ক সিস্টেম ম্যানেজমেন্ট, মিডিয়া টেকনোলজি, সফটওয়ার, স্মার্ট সিটি, রোবটিকস টেকনোলজি, আর্টিফিসিয়াল ইন্টেলিজেন্টস, মেশিন লার্নিংসহ নানা বিষয় থাকবে কলেজ দুটিতে।",19/9/2020,international
কাতারকে নন-ন্যাটো মিত্রের মর্যাদা দিতে যাচ্ছে আমেরিকা,"ইসরাইলের সঙ্গে সম্পর্ক স্বাভাবিকে মধ্যপ্রাচ্যের দেশ সংযুক্ত আরব আমিরাত (ইউএই) ও বাহরাইনের সঙ্গে চুক্তির পর এবার কাতারকে নন-ন্যাটো মিত্র হিসেবে মর্যাদা দিতে যাচ্ছে আমেরিকা। আলজাজিরা।



নন-ন্যাটোর মিত্র হিসেবে ওয়াশিংটনের সঙ্গে প্রতিরক্ষা, নিরাপত্তা ও সুরক্ষাবিষয়ক সহযোগিতায় পারস্পরিক সম্পর্ক গড়ে উঠবে দোহার।একটি কনফারেন্স কলে উপসাগরীয় অঞ্চলের মার্কিন ডেপুটি অ্যাসিস্ট্যান্ট সেক্রেটারি টিমোথি লেন্ডারকিং বলেন, ‘কাতারকে গুরুত্বপূর্ণ নন-ন্যাটো মিত্র হিসেবে আমরা আশা করছি। বিষয়টি নিয়ে আমরা এগোচ্ছি।’মার্কিন পররাষ্ট্রমন্ত্রী মাইক পম্পেও এবং কাতারের পররাষ্ট্রমন্ত্রী শেখ মোহাম্মদ বিন আবদুল রহমান আল থানিসহ দুই দেশের গুরুত্বপূর্ণ কর্মকর্তারাএ সপ্তাহের শুরুতে ওয়াশিংটন ডিসিতে মিলিত হতে যাচ্ছেন বলে জানা গেছে। সামরিক ক্ষেত্রে নন-ন্যাটো মিত্র দেশগুলো (এমএনএনএ) যুক্তরাষ্ট্র থেকে যেসব সুবিধা পায় কাতারও সেটির অন্তর্ভুক্ত হবে। ",19/9/2020,international
ফিলিস্তিন সমস্যার সমাধান ছাড়া মধ্যপ্রাচ্যে শান্তি আসবে না: রাশিয়া,"রাশিয়া বলেছে, ইসরাইলি-ফিলিস্তিনি সংঘাতের অবসান ছাড়া মধ্যপ্রাচ্যে স্থায়ী শান্তি প্রতিষ্ঠার চিন্তা করা হবে ভুল।



মঙ্গলবার হোয়াইট হাউসে দীর্ঘ দিনের শত্রু দেশ বাহরাইন ও সংযুক্ত আরব আমিরাতের সঙ্গে ইসরাইলের সম্পর্ক স্বাভাবিক করার পর রাশিয়ার পররাষ্ট্র মন্ত্রণালয়ের বিবৃতিতে একথা বলা হয়।-খবর এএফপিররাশিয়া জানায়, এমন চুক্তির ফলে ইসরাইল ও আরব বিশ্বের অনেক দেশের মধ্যে সম্পর্ক স্বাভাবিক করার ক্ষেত্রে অগ্রগতি হলেও ফিলিস্তিন সমস্যা এখনো চরম পর্যায়ে রয়েছে। তারা জানায়, ফিলিস্তিন সমস্যার সমাধান খুঁজে বের করা ছাড়া মধ্যপ্রাচ্যের স্থায়ী স্থিতিশীলতা অর্জনের ক্ষেত্রে এটি একটি ভুল সিদ্ধান্ত হবে। 
মস্কো এ সংকট সমাধানের সমন্বিত প্রচেষ্টা জোরদারে আঞ্চলিক ও আন্তর্জাতিক নেতাদের প্রতি আহ্বান জানিয়েছে।পররাষ্ট্র মন্ত্রণালয়ের বিবৃতিতে বলা হয়, রাশিয়া এ ধরনের যৌথ প্রচেষ্টা চালানোর জন্য প্রস্তুত রয়েছে।এদিকে হোয়াইট হাউসের চিফ অব স্টাফ মার্ক মিডোসও বলেছেন, ইসরাইলের সঙ্গে সম্পর্ক স্বাভাবিকীকরণ করতে আরও পাঁচটি দেশ গুরুত্বসহকারে বিবেচনা করছে।এর আগে চলতি সপ্তাহে দখলদার রাষ্ট্রটির সঙ্গে শান্তি চুক্তি করেছে সংযুক্ত আরব আমিরাত ও বাহরাইন। বার্তা সংস্থা রয়টার্সের খবরে এমন তথ্য পাওয়া গেছে।বৃহস্পতিবার এয়ার ফোর্স ওয়ানে সাংবাদিকদের সঙ্গে আলাপকালে তিনি এসব তথ্য দিলেও সেই পাঁচটি দেশ নিয়ে বিস্তারিত কোনো বক্তব্য দেননি।উইসকনসিনে নির্বাচনী প্রচারে যোগ দিতে মার্কিন প্রেসিডেন্ট ডোনাল্ড ট্রাম্পকে বহন করে নিয়ে যাচ্ছিল এয়ার ফোর্স ওয়ান।মিডোস বলেন, তিনটি দেশই ওই অঞ্চলের। কিন্তু এর বেশি কিছু তিনি বলতে অস্বীকার করেন।আরও অনেক দেশ ইসরাইলের সঙ্গে সম্পর্ক স্বাভাবিক করতে চায় বলে আশাবাদ ব্যক্ত করেন ট্রাম্প। তবে সম্ভাব্য এসব দেশের মধ্যে ওমান একটি।দেশটির রাষ্ট্রদূত মঙ্গলবার হোয়াইট হাউসে ইসরাইলের সঙ্গে আমিরাতের শান্তি চুক্তির অনুষ্ঠানে উপস্থিত ছিলেন।সৌদি আরবও অবৈধ রাষ্ট্রটির সঙ্গে সম্পর্ক স্থাপনে অবশেষে রাজি হয়েছে বলে জানিয়েছেন ট্রাম্প।",19/9/2020,international
জম্মু-কাশ্মীরের জন্য ভারতের ১৩৫০ কোটির প্যাকেজ,"ভারত নিয়ন্ত্রিত জম্মু ও কাশ্মীরের জন্য ১৩৫০ কোটির প্যাকেজ ঘোষণা করেছে ভারত। এর আওতায় আগামী এক বছরের জন্য পানি ও বিদ্যুৎ বিলের ৫০ শতাংশ ছাড়া পাবেন স্থানীয় বাসিন্দারা। আর ব্যবসার জন্য যারা ব্যাংক ঋণ নিয়েছেন, আগামী ৬ মাসের জন্য তাদের প্রত্যেককে সুদের ওপর ৫ শতাংশ করে ছাড় দেওয়া হবে। খবর আনন্দবাজারের।



শনিবার ভারত শাসিত জম্মু-কাশ্মীরের জন্য অতিরিক্ত ১৩৫০ কোটি টাকার আর্থিক প্যাকেজের ঘোষণা করেন সেখানকার লেফটেন্যান্ট গভর্নর (উপ রাজ্যপাল) মনোজ সিনহা। তাতেই উপত্যকার সাধারণ মানুষ, ছোট ও মাঝারি ব্যবসায়ী এবং পর্যটন শিল্পের জন্য একাধিক পদক্ষেপের ঘোষণা করেন তিনি।মনোজ সিনহা বলেন, ‘জম্মু-কাশ্মীরের জন্য ১৩৫০ কোটি টাকার আর্থিক প্যাকেজে অনুমোদন দিয়েছি আমরা। উপত্যকার ব্যবসায়ী সম্প্রদায় কঠিন পরিস্থিতির মধ্য দিয়ে যাচ্ছেন। তাদের জন্য এই ঘোষণা করতে পেরে খুশি আমি। এর আওতায় আত্মনির্ভর ভারত প্রকল্প এবং স্থানীয় প্রশাসনের নেওয়া পদক্ষেপের বাইরেও অতিরিক্ত সুযোগ সুবিধা পাবেন তারা।’২০২১ সালের মার্চ মাস পর্যন্ত ঋণগ্রহীতাদের কোনও স্ট্যাম্প ডিউটিও দিতে হবে না বলে জানান তিনি।সংবাদ সংস্থা এএনআই-কে দেওয়া সাক্ষাৎকারে মনোজ সিনহা বলেন, ‘চলতি অর্থবর্ষে বিনা শর্তে ব্যবসায়ী সম্প্রদায়ের ঋণগ্রহীতাদের সুদের ওপর ৫ শতাংশ ছাড় দেওয়ার সিদ্ধান্ত নিয়েছি আমরা। আগামী ছ’মাস তাঁরা এই সুবিধা পাবেন। এতে তাদের ভার খানিকটা হলেও লাঘব হবে এবং রোজগারের সুযোগ বাড়বে বলে ধারণা আমাদের।’তিনি আরও বলেন, ‘আগামী এক বছরের জন্য জল ও বিদ্যুতের বিলের উপর ৫০ শতাংশ ছাড় দেওয়া হবে। একই সঙ্গে ২০২১-এর মার্চ পর্যন্ত স্ট্যাম্প ডিউটি দিতে হবে না ঋণগ্রহীতাদের।’মনোজ সিনহা বলেন, ‘‘তাঁত ও হস্তশিল্পের মানুষের জন্য ১ লক্ষ টাকা থেকে বাড়িয়ে ক্রেডিট কার্ডে সর্বোচ্চ খরচের সীমা ২ লক্ষ টাকা পর্যন্ত বেঁধে দেওয়া হচ্ছে। সুদের উপর ৭ শতাশ ছাড় পাবেন তাঁরা। ১ অক্টোবর থেকে মহিলা ও অল্পবয়সি ব্যবসায়ীদের জন্য উপত্যকার ব্যাঙ্কগুলিতে বিশেষ ডেস্ক চালু করা হবে।’’ প্রয়োজনে সেখানে তাঁদের কাউন্সেলিংয়ের ব্যবস্থাও করা হবে বলে জানান তিনি।ভারত সরকারের এ সিদ্ধান্তে সন্তুষ্ট নন স্থানীয়রাতবে সরকারের এই ঘোষণায় তারা সন্তুষ্ট নন জম্মু-কাশ্মীরের অধীবাসীরা। তাদের যে ক্ষতি হয়েছে এর তুলনায় এ প্যাকেজ খুবই নগন্য।জম্মু-কাশ্মীর আপনি পার্টির প্রেসিডেন্ট আলতাফ বুখারি বলেন, ৩৭০ ধারা প্রত্যাহার এবং করোনার ধাক্কা, দুইয়ে মিলিয়ে যে পরিমাণ ক্ষতি হয়েছে, সরকারের এই প্যাকেজ তার সামনে কিছুই নয়।আলতাফ বুখারি বলেন, ‘সব মিলিয়ে ৪০ হাজার কোটি টাকার বেশি ক্ষতি হয়েছে আমাদের। তার সামনে ১৩৫০ কোটি টাকার প্যাকেজ সমুদ্রে এক ফোঁটা জলের চেয়ে বেশি নয়।’",19/9/2020,international
জীবন মৃত্যুর সন্ধিক্ষণেও তিনি বোখারির দরস দিয়েছেন: মাহমুদ মাদানী,"বাংলাদেশের সর্বজন শ্রদ্ধেয় আলেম আল্লামা শাহ আহমদ শফীর ইন্তেকালে গভীর শোক ও দুঃখ প্রকাশ করেছেন ভারতীয় মুসলমানদের সর্ববৃহৎ সামাজিক সংগঠন জমিয়তে উলামায়ে হিন্দের সেক্রেটারি জেনারেল মাওলানা সাইয়্যিদ মাহমুদ আসআদ মাদানী।



শনিবার এক শোকবার্তায় মাহমুদ মাদানী বলেন, আল্লামা শফীর হৃদয়বিদারক ইন্তেকালের সংবাদ আমাকে বিমর্ষিত ও আহত করেছে। তিনি হজরত শায়খুল ইসলাম মাদানীর (রহ.) যোগ্য শাগরেদ, খলিফা, মুজায ও আমাদের সবার প্রিয় ছিলেন। মাদানী পরিবারের সঙ্গে তার সম্পর্ক, হৃদ্যতা ও ভালোবাসা ছিল পঞ্চাশ বছরেরও অধিক সময়ের। আল্লামা শফীর স্মৃতিচারণা করে তিনি আরও বলেন, বাংলাদেশ কওমি মাদ্রাসা শিক্ষা বোর্ড ও হেফাজতে ইসলাম বাংলাদেশের চেয়ারম্যান হওয়ার সুবাধে মরহুম বাংলাদেশের রাজনীতি, শিক্ষা ও সমাজ গঠনে যোগ্য নেতৃত্বের আসন অলংকৃত করেছেন। বার্ধক্য ও অসুস্থতার কারণে কখনো তিনি তার আদর্শ ও মিশন থেকে পশ্চাদপসরণ করেননি। জীবন মৃত্যুর সন্ধিক্ষণেও তিনি মসনদে হাদিসে বোখারি শরীফের দরস দিয়েছেন। আল্লামা শফীর মাগফিরাত কামনায় শনিবার বিকালে দিল্লির জমিয়ত অফিসে বিশেষ দোয়া অনুষ্ঠিত হয়েছে বলে সংগঠনটির সেক্রেটারি মাওলানা হাকিমুদ্দীন কাসেমী যুগান্তরকে জানিয়েছেন। প্রসঙ্গত, মাওলানা মাহমুদ মাদানী ব্রিটিশবিরোধী সংগ্রামের প্রাণপুরুষ সাইয়্যেদ হুসাইন আহমদ মাদানীর দৌহিত্র ও সাইয়্যেদ আসআদ মাদানীর ছেলে। আল্লামা শফী যার ছাত্র ও খলিফা ছিলেন। জমিয়তে উলামায়ে হিন্দ ভারতীয় মুসলমানদের সর্ববৃহৎ পুরোনো প্লাটফর্ম। ব্রিটিশবিরোধী আন্দোলন থেকে এ সংগঠনটির জন্ম। উপমহাদেশের স্বাধীনতা সংগ্রামে এ দলটির ব্যাপক অবদান রয়েছে।এদিকে হেফাজত আমীর আল্লামা আহমদ শফীর মৃত্যুতে গভীর শোক জানিয়েছেন শ্রীলংকার অন্যতম আলেম ও জমিয়ত প্রধান মুফতি রিজভী। সৌদি ভিত্তিক প্রবাসী রোহিঙ্গা আলেমদের আন্তর্জাতিক সংগঠন রোহিঙ্গা ওলামা কাউন্সিলও শোক জানিয়েছে। সংস্থাটির চেয়ারম্যান ড. আব্দুল হাই ফযল ও পরিচালক নূরুল ইসলাম সায়ীদী এক শোকবার্তায় বলেন, বাংলাদেশে ইসলামী ভাবমূর্তি রক্ষা ও ধর্মীয় শিক্ষা উন্নয়নের জন্য আমরা শরনার্থী রোহিঙ্গা জাতি তাকে আজীবন শ্রদ্ধার সঙ্গে স্মরণ রাখবো। বিশেষত রোহিঙ্গা জাতির চরম ক্রান্তিলগ্নে বাংলাদেশের মাটিতে আমাদের আশ্রয় ও সাহায্যের পক্ষে তিনি কাজ করেছেন। তাঁর এই অবদানকে আমরা কখনোই ভুলবোনা। বাংলাদেশের কোটি মানুষের সঙ্গে আমরা এই ক্ষুদ্র গোষ্ঠিটিও তার বিদেহী আত্মার মাগফিরাত কামনা করছি। ",19/9/2020,international
ভারতে করোনা রোগীর সংখ্যা ছাড়ালো ৫৩ লাখ,"ভারতে গত ২৪ ঘণ্টায় নতুন করে করোনাভাইরাসে সংক্রমিত হয়েছেন ৯০ হাজারের বেশি মানুষ।এর ফলে দেশটিতে মোট করোনা রোগীর সংখ্যা ৫৩ লাখ ছাড়ালো।



ভারতের স্বাস্থ্য মন্ত্রণালয়ের পরিসংখ্যান অনুসারে, গত ২৪ ঘণ্টায় দেশটিতে ৯৩ হাজার ৩৩৭ জন নতুন করে কোভিডে আক্রান্ত হয়েছেন। ওই সময়ের মধ্যে আমেরিকা ও ব্রাজিলে নতুন আক্রান্তের সংখ্যা যথাক্রমে ৪৯ হাজার ২৯৯ ও ৩৯ হাজার ৭৯৭ জন।আমেরিকা ও ব্রাজিলের তুলনায় ভারতের দৈনিক সংক্রমণ অনেক বেশি। গত দেড় মাস ধরে এই ধারা অব্যাহত রয়েছে।নতুন করে করোনা রোগী ৯৩ হাজার বৃদ্ধির ফলে ভারতে মোট আক্রান্ত হয়েছেন ৫৩ লাখ ৮ হাজার ১৪ জন। প্রথম স্থানে থাকা আমেরিকায় মোট আক্রান্ত ৬৭ লাখ ২৩ হাজার ও তৃতীয় স্থানে থাকা ব্রাজিলে মোট আক্রান্ত ৪৪ লাখ ৯৫ হাজার।আমেরিকা ও ইউরোপের দেশগুলির তুলনায় মৃত্যুর হার কম হলেও, ভারতে দিন দিন বাড়ছে মোট মৃত্যুর সংখ্যা। সেপ্টেম্বরের গোড়া থেকেই তা ধারাবাহিক ভাবে হাজারের উপরে।ভারতে গত ২৪ ঘণ্টায় করোনায় মৃত্যু হয়েছে ১ হাজার ২৪৭ জনের। এ নিয়ে দেশে মোট ৮৫ হাজার ৬১৯ জনের প্রাণ কাড়ল করোনাভাইরাস।এর মধ্যে মহারাষ্ট্রেই মারা গিয়েছেন ৩১ হাজার ৭৯১ জন। দ্বিতীয় স্থানে থাকা তামিলনাড়ুতে মোট মৃত্যু সাড়ে আট হাজার ছাড়িয়েছে। তৃতীয় স্থানে থাকা কর্নাটকে মৃতের সংখ্যা সাত হাজার ৮০৮। অন্ধ্রপ্রদেশেও মোট মৃত পাঁচ হাজার ছাড়িয়ে বাড়ছে।",19/9/2020,international
সীমান্ত হত্যা শূন্যে নামিয়ে আনতে ভারতের প্রতিশ্রুতি,"বাংলাদেশ-ভারত সীমান্তে হত্যার হার শূন্যে নামিয়ে আনতে ফের প্রতিশ্রুতি দিয়েছে ভারত। ভারতীয় সীমান্তরক্ষী বাহিনীর (বিএসএফ) মহাপরিচালক রাকেশ আস্থানা বলেন, অপরাধীরা সংঘবদ্ধ হয়ে টহল দলের উপর হামলা করলে মারণাস্ত্র প্রয়োগ করা হয়। আমি কোনো হত্যার বৈধতা দিচ্ছি না।



বিজিবি-বিএসএফ মহাপরিচালক পর্যায়ের চার দিনব্যাপী সম্মেলন শেষে যৌথ সংবাদ সম্মেলনে শনিবার তিনি বলেন, তারপরেও আমাদের সদস্যদের নির্দেশ দেয়া আছে, যদি গুলি চালাতেই হয় তবে যেন শরীরের নিচের অংশে চালানো হয়। রাকেশ আস্থানা বলেন, তবুও রাতে ভিজিবিলিটি কম থাকায় অনেকসময় দুর্ভাগ্যজনক ঘটনা ঘটে। তারপরেও ভবিষ্যতে আপনারা দেখতে পারবেন আমরা এ বিষয়ে কার্যকর ব্যবস্থা নেব।আর হত্যা বন্ধে সীমান্তে অপরাধ দমনে যৌথভাবে কাজ করার ‍ওপর গুরুত্ব দিয়েছেন বিজিবি প্রধান মেজর জেনারেল মো. সাফিনুল ইসলাম।সম্মেলনের শেষ দিন শনিবার বর্ডার গার্ড বাংলাদেশ (বিজিবি) এবং বর্ডার সিকিউরিটি ফোর্সের(বিএসএফ) মধ্যে মহাপরিচালকদের যৌথ দলিল সই হয়।বাংলাদেশ-ভারত সীমান্তে বিএসএফের গুলিতে বাংলাদেশি নিহতের ঘটনা বরাবরই আলোচনায় থাকে।পিলখানায় বিজিবি সদর দফতরে সংবাদ সম্মেলনে রাকেশ আস্থানা সাংবাদিকদের প্রশ্নের জবাব দেন। তিনি বলেন, শেষ উপায় হিসেবে গুলি চালানোর বিষয়ে বিএসএফ সদস্যরা সবসময় নির্দেশনা পেয়ে থাকে। একইসঙ্গে নন-লেথাল অস্ত্র ব্যবহার করার জন্যও নির্দেশনা রয়েছে।‘দুই দেশের সীমান্তে মাদক, পশু চোরাচালানসহ বিভিন্ন অপরাধ দমনের ক্ষেত্রে দুর্ভাগ্যজনক মৃত্যুর ঘটনা অতীতে ঘটেছে।’তিনি জানান, আমরা দুই বাহিনী সীমান্তে সংগঠিত অপরাধ বিষয়ে রিয়েল টাইম ইনফরমেশন আদান-প্রদানের ক্ষেত্রে একমত হয়েছি। যারা এসব অপরাধের পিছনে কাজ করছে তাদের বিষয়েও তথ্য আদান-প্রদানের বিষয়ে আমরা একমত পোষণ করেছি।বিএসএফ প্রধান বলেন, সীমান্তে যেসব ঘটনা ঘটছে সেগুলো বেশিরভাগই রাত ১০টা থেকে ভোর ৫টার ভেতর। অপরাধীরা এই সময়ে তাদের কাজ চালায়। এসব অপরাধ দমন করতে গিয়ে এবছর ৫২ জন বিএসএফ সদস্য আহত হয়েছেন।বিজিবি প্রধান সাফিনুল ইসলাম বলেন, সীমান্ত হত্যা বন্ধে বিএসএফের পক্ষ থেকে আমাদের আশ্বস্ত করা হয়েছে।রাকেশ আস্থানা বলেন, আমাদের নীতি হচ্ছে, সীমান্ত হত্যা শূন্যের কোটায় নামিয়ে আনা। আমরা এটা করার জন্য প্রতিজ্ঞাবদ্ধ। এই সম্মেলনে আমরা বিজিবিকে আশ্বস্ত করেছি যৌথ সমন্বিত টহলের মাধ্যমে এই কাজটি আমরা করব।বৃহস্পতিবার শুরু হওয়া এই সম্মেলনে ১৩ সদস্যের বাংলাদেশ প্রতিনিধি দলের নেতৃত্ব দেন বিজিবি মহাপরিচালক মেজর জেনারেল সাফিনুল। এই দলে ছিলেন অতিরিক্ত মহাপরিচালক ও বিজিবি সদর দফতরের সংশ্লিষ্ট স্টাফ অফিসার, প্রধানমন্ত্রীর কার্যালয়, স্বরাষ্ট্র মন্ত্রণালয়, পররাষ্ট্র মন্ত্রণালয়, যৌথ নদী কমিশন এবং ভূমি রেকর্ড ও জরিপ অধিদফতরের কর্মকর্তারা।অন্যদিকে ছয় সদস্যের ভারতীয় প্রতিনিধি দলের নেতৃত্ব দেন বিএসএফ মহাপরিচালক রাকেশ আস্থানা। তার দলে ছিলেন বিএসএফ সদর দফতর এবং ভারতের স্বরাষ্ট্র ও পররাষ্ট্র মন্ত্রণালয়ের কর্মকর্তারা।",19/9/2020,international
