"বাঞ্ছারামপুরে টেঁটাযুদ্ধে আহত ১৪, আটক ৮","বাঞ্ছারামপুর উপজেলার পাহাড়িয়াকান্দি ও জয়কালীপুর দুই গ্রামের লোকজনের মধ্যে টেঁটাযুদ্ধ হয়েছে। শনিবার সকাল ১০টায় সংঘর্ষ শুরু হয়ে চলে দুপুর ১২টা পর্যন্ত। সংঘর্ষে ১৪ জন আহত হয়েছে। এদের মধ্যে গুরুতর আহত দু’জনকে উন্নত চিকিৎসার জন্য ঢাকায় পাঠানো হয়েছে। পুলিশ ঘটনাস্থলে গিয়ে পরিস্থিতি নিয়ন্ত্রণে আনে ও আটজনকে আটক করে। এ সময় উদ্ধার করা হয়েছে দেশীয় অস্ত্র।



শুক্রবার রাত ১০টার দিকে বাঞ্ছারামপুর উপজেলার জয়কালীপুর গ্রামে আবু কালামের বাড়িতে বিরিয়ানি পার্টিতে মোবাইল চুরি হয়। পরে এই অনুষ্ঠানের অতিথি নবীনগর উপজেলার সলিমগঞ্জ বাজারের খানকাপাড়ার টাইলস মিস্ত্রি সাগর মিয়ার বাসায় গিয়ে জয়কালীপুরের সাদ্দামের নেতৃত্বে কিছু ছেলে তাকে ধরে নিয়ে আসতে চায়। এ সময় পাহাড়িয়াকান্দির শুক্কুর আলী বাধা দেন। তখন সাদ্দাম গ্রুপের লোকজন শুক্কুর আলীর সলিমগঞ্জের বসতবাড়িতে ব্যাপক ভাংচুর করে। পরে এই ঘটনার জের ধরে শনিবার সকালে দুই ঘণ্টাব্যাপী সংঘর্ষের ঘটনা ঘটে। বাঞ্ছারামপুর মডেল থানার ওসি সালাউদ্দিন চৌধুরী জানান, পরিস্থিতি এখন নিয়ন্ত্রণে আছে। এছাড়াও নবীনগর থানার সলিমগঞ্জ পুলিশ ফাঁড়ির সদস্যরা ঘটনাস্থলে যান।",20/9/2020,country-news
প্রিয় ‘বড় হুজুর’ আর ফিরবেন না!,"মুফতি তাজুল ইসলাম। বয়স ৩৩ বছর। কুমিল্লার চান্দিনা দারুল উলুম মাদ্রাসার মুহতামিম। প্রিয় বড় হুজুরের ইন্তেকালের খবর পেয়ে হুজুরকে দেখার জন্য ভোর রাতে চট্টগ্রামের উদ্দেশ্যে রওনা দিয়েছেন। যিনি কিনা আল্লামা আহমদ শফির একান্ত ছাত্র ছিলেন।



শুধু তাই নয়, বায়াত হয়েছেন আহমদ শফির হাতেই। তাকে (মুফতি তাজুল ইসলাম) তাঁর প্রিয় বড় হুজুরের ব্যাপারে বলতে বললে তিনি বলেন, হুজুরকে তো আর দেখবো না, তা বিশ্বাস করতে পারছি না। এ প্রিয় ক্যাম্পাস তথা মাদ্রাসায় তাঁর সকল নিদর্শন থাকবে। কিন্তু আমাদের প্রিয় বড় হুজুর আর এ ক্যাম্পাসে ফিরবে না। তাঁর মতো অনেক ভক্ত, ছাত্র শিক্ষক ভোর রাতেই এসে উপস্থিত হয়েছেন হাটহাজারী মাদ্রাসায়। অনেকেই ফজরের নামাজ আদায় করেছেন মাদ্রাসা। সকলে চাওয়া-পাওয়া একটিই হুজুরের মরদেহকে এক নজর দেখার। একে অপরকে জড়িয়ে ধরে কাঁদছেন, আর স্মৃতি হাতড়াচ্ছেন প্রিয় ওস্তাদের।কক্সবাজারের রামু থেকে এসেছেন মাওলানা আবদুল কাইয়ুম। তিনি বলেন, আমি হুজুরের ভক্ত। তাই হুজুরকে শেষবারের মতো দেখার জন্য ছুটে এসেছি। তিনি আরও বলেন, হুজুর মসজিদ থেকে বের হওয়ার সময় আমাদের হাত ধরে বের হতো। হুজুরের সাথে অনেক স্মৃতি। এখন স্মৃতিগুলো কিভাবে ভুলবো। হুজুরের অনেক গুলো বৈশিষ্ট আছে। তিনি সব ছাত্রকে সমানভাবে সমাদর করতেন। মুফতী নেয়ামত উল্লাহ কাসেমী এসেছেন ফেনী জেলার মহীপাল দারুল নাজাত মহিলা মাদ্রাসার শিক্ষক মাওলানা আবদুল হক বলেন, ফজরের নামাজ পড়ে রওনা দিয়েছি। আমার ওস্তাাদ শফি হুজুর। ১৯৮৮ সালে আমি হুজুরের ছাত্র ছিলাম। পড়ানোর প্রতি অক্লান্ত পরিশ্রম করতে দেখেছি ওনাকে। ছাত্রদের প্রতি খুবই মানবিক ছিলেন তিনি।
",20/9/2020,country-news
আল্লামা শফীর শেষ ইচ্ছাপূরণ,"লাখ লাখ ভক্ত-অনুসারীদের কাঁদিয়ে না ফেরার দেশে পাড়ি জমানো হেফাজতে ইসলামের আমির আল্লামা শাহ আহমদ শফীর শেষ ইচ্ছা পূরণ হয়েছে।



জানা গেছে, তিনি জীবদশায় তার পরিবারের সদস্যদের কাছে কিছু ওসিয়ত করে যান। এসব ওসিয়তের মধ্যে ছিল মৃত্যুর পর যেন একবার জানাজা হয় এবং তাকে যেন তার ৭৪ বছরের প্রিয় কর্মস্থল হাটহাজারী মাদ্রাসার বাইতুল আতিক জামে মসজিদ সংলগ্ন ‘মাকবারাতুল জামিয়া’য় সমাহিত করা হয়।অবশেষে আল্লামা শফীর জীবনের শেষ ইচ্ছা পূরণ হয়েছে। শনিবার বেলা ২টা ১৫ মিনিটে হাটহাজারী ডাক বাংলো চত্বরে তাঁর নামাজে জানাজা শেষে তাকে তার ওসিয়ত অনুযায়ী ওই কবরস্থানে দাফন করা করা হয়। যদিও শুক্রবার সন্ধ্যায় ঢাকার গেন্ডারিয়ার আজগর আলী হাসপাতালে চিকিৎসাধীন অবস্থায় শেষ নিশ্বাস ত্যাগ করেন হেফাজতে ইসলামের প্রতিষ্ঠাতা ও আমির আল্লামা শাহ আহমদ শফী। সেখানে খবর পেয়ে তার ভক্ত ও অনুসারীরা ঢাকায় নামাজে জানাজা দেয়ার জন্য বিক্ষাভ করেছিল।
",20/9/2020,country-news
বগুড়ায় অবৈধভাবে বালু উত্তোলন করায় গ্রেফতার ৩,"বগুড়ার সারিয়াকান্দির যমুনা নদী থেকে অবৈধভাবে বালু উত্তোলন করার অভিযোগে তিন ব্যক্তিকে গ্রেফতার করা হয়েছে।



শনিবার সকালে উপজেলার বোহাইল ইউনিয়নের আওলাকান্দি ঘাট এলাকায় এ ঘটনায় বালু উত্তোলনে ব্যবহৃত চারটি নৌকা ও চারটি ড্রেজার মেশিন জব্দ করা হয়েছে। সারিয়াকান্দি থানার ওসি আল আমিন এর সত্যতা নিশ্চিত করেছেন।গ্রেফতার বালু উত্তোলনকারীরা হলেন- ধুনট উপজেলার শহরাবাড়ী গ্রামের মৃত সেকেন্দার মন্ডলের ছেলে সাইফুল ইসলাম (৫৫), সারিয়াকান্দি উপজেলার আওলাকান্দি গ্রামের ইব্রাহীম প্রামাণিকের ছেলে মিঠু মিয়া (৫৩) ও আওলাকান্দি কালিয়ান গ্রামের তালেব আলী আকন্দের ছেলে জুবায়ের হোসেন (৪২)।পুলিশ ও স্থানীয়রা জানায়, সারিয়াকান্দি উপজেলায় যমুনা নদীর বিভিন্ন পয়েন্টে অবৈধভাবে বালু উত্তোলন অব্যাহত রয়েছে। শনিবার সকালে বোহাইল ইউনিয়নে যমুনা নদীর আওলাকান্দি ঘাট এলাকায় অভিযান চালানো হয়। সেখানে অবৈধভাবে বালু উত্তোলনের অভিযোগে বালু ব্যবসায়ী সাইফুল ইসলাম, মিঠু মিয়া ও জুবায়ের হোসেনকে গ্রেফতার করা হয়েছে। এ সময় বালু উত্তোলন কাজে ব্যবহৃত চারটি নৌকা ও চারটি ড্রেজার মেশিন জব্দ করা হয়। এ ব্যাপারে সারিয়াকান্দি থানায় নৌকা ও ড্রেজার মেশিনের চার মালিকের বিরুদ্ধে মামলা করা হয়েছে।",20/9/2020,country-news
ময়মনসিংহে তৃতীয় শ্রেণী কর্মচারী সম্মেলনে বেতন বাড়ানোর দাবি,"বেসরকারি শিক্ষা প্রতিষ্ঠানের তৃতীয় শ্রেণী কর্মচারী পরিষদের ময়মনসিংহ জেলা ও মহানগর শাখার সম্মেলনে তৃতীয় শ্রেণী কর্মচারীদের গ্রেড পরিবর্তন, বেতন বৃদ্ধির ও গভর্নিং বডিতে তাদের অন্তর্ভুক্তির দাবি জানিয়েছেন নেতৃবৃন্দ।



জেলা শাখার সভাপতি জসিম উদ্দিনের সভাপতিত্বে এবং সাধারণ সম্পাদক দেলোয়ার হোসেনের সঞ্চালনায় শনিবার দুপরে ময়মনসিংহ নগরীর তারেক স্মৃতি অডিটোরিয়ামে অনুষ্ঠিত সম্মেলনে বক্তব্য রাখেন মাধ্যমিক ও উচ্চ মাধ্যমিক শিক্ষা অধিদফতর ময়মনসিংহ অঞ্চলের পরিচালক আজহারুল হক আজু, শহীদ সৈয়দ নজরুল ইসলাম কলেজের অধ্যক্ষ ড. এ কে এম আব্দুর রফিক, ময়মনসিংহ প্রেসক্লাবের সাধারণ সম্পাদক অমিত রায়, বাংলাদেশ বেসরকারি শিক্ষা প্রতিষ্ঠান তৃতীয় শ্রেণি কর্মচারী পরিষদের কেন্দ্রীয় সহ-সভাপতি মোহাম্মদ মোস্তফা ভুঁইয়া, সাধারণ সম্পাদক হাবিবুর রহমান, যুগ্ম-সাধারণ সম্পাদক মোকছেদুল মোমেন সবুজ, এম এ হান্নান দেওয়ানী, সহ-ধর্ম বিষয়ক সম্পাদক ইলিয়াছ কাঞ্চন, সহ-অর্থ সম্পাদক মিজানুর রহমান, জেলা শাখার আহ্বায়ক জসিম উদ্দিন, যুগ্ম আহ্বায়ক আজহারুল আমিন, মহানগর শাখার সভাপতি সায়েদুল ইসলাম, সাধারণ সম্পাদক দেবজিৎ সাহা নির্বাচিত হয়েছেন। ",20/9/2020,country-news
ইউপি উপনির্বাচন: আ’লীগের দু’গ্রুপের সংঘর্ষে আহত ১২,"লক্ষ্মীপুরের রামগঞ্জে আওয়ামী লীগের দু’গ্রুপের নেতাকর্মীদের মধ্যে সংঘর্ষ ও ধাওয়া পাল্টা ধাওয়ার ঘটনা ঘটেছে। এতে উভয় পক্ষের অন্তত ১২ জন আহত হয়েছেন।



শনিবার বিকালে রামগঞ্জ পৌরসভা কার্যালয়ের সামনে এ ঘটনা ঘটে। এ সময় একাংশের নেতাকর্মীরা পৌরসভা কার্যালয়ের প্রধান ফটকে তালা ঝুলিয়ে দেয়। একপর্যায়ে ইট-পাটকেল নিক্ষেপে উপজেলা আওয়ামী লীগের যুগ্ম-সাধারণ সম্পাদক রাকিবুল হাসান মাসুদসহ অন্তত ১২ নেতাকর্মী আহত হয়েছে।খবর পেয়ে পুলিশ ঘটনাস্থল পৌঁছে পরিস্থিতি নিয়ন্ত্রণে এনেছে। অপ্রীতিকর ঘটনা এড়াতে পৌরসভা কার্যালয় এলাকাসহ গুরুত্বপূর্ণ স্থানে অতিরিক্ত পুলিশ মোতায়েন রয়েছে। সূত্র জানায়, ২০ অক্টোবর উপজেলার ইছাপুর ইউনিয়ন পরিষদের চেয়ারম্যান পদে উপনির্বাচন অনুষ্ঠিত হবে। এ নিয়ে আওয়ামী লীগের প্রার্থী বাছাইয়ে ওই ইউনিয়নে বর্ধিত সভার আয়োজন করা হয়েছিল। সেখানে যোগ দিতে উপজেলা আওয়ামী লীগের সভাপতি সফিক মাহমুদ পিন্টু ও পৌরসভার মেয়র আবুল খায়ের পাটওয়ারী দলীয় নেতাকর্মীদের নিয়ে পৌরসভা কার্যালয়ের ভেতরে জড়ো হন। এসময় লক্ষ্মীপুর-১ (রামগঞ্জ) আসনের এমপি আনোয়ার হোসেন খানের শতাধিক অনুসারী পৌরসভার প্রধান ফটকে তালা ঝুলিয়ে দেয়। এতে নেতাকর্মীরা পৌরসভা কার্যালয়ে অবরুদ্ধ হয়ে পড়ে। পরে ভেতরে থাকা নেতাকর্মীরা তালাটি ভেঙে ফেলে। এ নিয়ে দু’পক্ষের নেতাকর্মীরা সংঘর্ষ ও ধাওয়ায় জড়িয়ে পড়ে। এতে আওয়ামী লীগ নেতা রাকিবুল হাসান মাসুদ ও পৌরসভার কাউন্সিলর আরিফুল ইসলামসহ উভয়পক্ষের ১২ নেতাকর্মী আহত হয়। তারা উপজেলা স্বাস্থ্য কমপ্লেক্স ও স্থানীয় ক্লিনিকে চিকিৎসা নিচ্ছেন। এর মধ্যে ছাত্রলীগ নেতা আল-আমিন হোসেন ও মামুন হাসানকে উন্নত চিকিৎসার জন্য ঢাকা হাসপাতালে প্রেরণ করা হয়েছে।রামগঞ্জ পৌরসভার মেয়র ও পৌর আওয়ামী লীগের সভাপতি আবুল খায়ের পাটওয়ারী বলেন, আনোয়ার খান এমপির অনুসারী ছাত্রলীগ-যুবলীগের নেতাকর্মীরা পৌরসভার গেইটে তালা ঝুলিয়ে দিয়েছিল। এসময় তারা বৃষ্টির মতো পৌরসভা কার্যালয়ে ভেতরে অবস্থান নেয়া আমাদের নেতাকর্মীর ওপর ইট পাটকেল ছুঁড়তে থাকে। নেতাকর্মীদের আহত করে তারা ৬টি মোটরসাইকেল নিয়ে গেছে।আনোয়ার খানের অনুসারী হিসেবে পরিচিত রামগঞ্জ উপজেলা ছাত্রলীগের সভাপতি কামরুল হাসান ফয়সাল মাল বলেন, ঘটনার সময় আমরা ইছাপুরে সভা করছিলাম। ছাত্রলীগের কোনো নেতাকর্মী এ ঘটনার সঙ্গে জড়িত নয়। রামগঞ্জ থানার ওসি আনোয়ার হোসেন বলেন, দু’পক্ষের মধ্যে ধাওয়া- পাল্টা ধাওয়া হয়েছে। পরিস্থিতি এখন স্বাভাবিক রয়েছে। এ ঘটনায় থানায় কেউ লিখিত অভিযোগ করেনি। প্রসঙ্গত, ইছাপুর ইউনিয়ন পরিষদের চেয়ারম্যান শহীদ উল্যা করোনায় আক্রান্ত হয়ে মারা যাওয়ায় চেয়ারম্যান পদটি শূন্য ঘোষণা করা হয়। সেখানে চেয়ারম্যান পদে শহীদ উল্যার স্ত্রী শাহনাজ আক্তারকে দলীয় তৃণমূলের সমর্থন দেয়ার জন্য এমপি চেয়েছিলেন। কিন্তু ইউনিয়ন আওয়ামী লীগের সাধারণ সম্পাদক সামছুল ইসলাম ফারুকসহ (এসআই ফারুক) কয়েকজন প্রার্থী অনড় থাকায় দু’পক্ষের মধ্যে বিভক্তি দেখা দেয়।",20/9/2020,country-news
"নারায়ণগঞ্জে বাড়ির আঙিনায় গাঁজা চাষ, ২ ভাই গ্রেফতার","নারায়ণগঞ্জের আড়াইহাজার উপজেলার খাগকান্দা ইউনিয়নের কাকাইল মোড়া গ্রাম থেকে ২ গাঁজা চাষী সহোদরকে গ্রেফতার করেছে পুলিশ। গ্রেফতারকৃত ২ ভাই দীর্ঘদিন ধরে তাদের বাড়ির আঙিনায় গাঁজা চাষ করে আসছিল।



গ্রেফতারকৃতরা হলেন- ওই গ্রামের মৃত সামসুল হক প্রধানের ছেলে মোস্তফা (৫৫) ও তার ছোট ভাই গোলাম দস্তগীর (৫২)।আড়াইহাজার থানার এসআই গাজী শামীম জানান, শনিবার সকালে গোপন সংবাদের ভিত্তিতে খাগকান্দা ইউনিয়নের কাকাইল মোড়া গ্রামের মোস্তফার বাড়িতে অভিযান চালানো হয়। এ সময় বাড়ির আঙিনাতে লাগানো ৩টি গাঁজা গাছের চারা উদ্ধার করা হয়। এর মধ্যে ২টি বড় এবং একটি ছোট। বড়টি ১৭-১৮ ফিট লম্বা এবং ছোট গাছটি ৪-৫ ফিট লম্বা। এলাকাবাসী জানায়, দীর্ঘদিন থেকেই এই গাছগুলো ওই বাড়িতে লাগানো অবস্থায় রয়েছে। প্রায়ই মোস্তফা ও তার ভাই ওই গাছের পাতা সংগ্রহ করে সেগুলো শুকাতেন। কেউ জিজ্ঞেস করলে বলতেন, এগুলি ওষুধি গাছ এবং তারা কবিরাজি চিকিৎসায় এসব শুকনো পাতা বিক্রি করেন। তারা এটাও বলতেন, এসব ওষুধি গাছ ও পাতা বিক্রি করে তারা স্বাবলম্বী হয়ে উঠেছেন। এসআই গাজী শামীম জানান, এই ঘটনায় মামলা দায়েরর প্রস্তুতি চলছে। এই ঘটনায় আরও কেউ জড়িত আছে কিনা তা নিয়েও তদন্ত চলছে।",20/9/2020,country-news
ইউপি মেম্বারের স্ত্রীকে প্রকাশ্যে শ্লীলতাহানির অভিযোগ,"ঢাকার ধামরাইয়ে তিনবারের ইউপি সদস্য হরিলাল বিশ্বাসের স্ত্রী তপসা রাণী বিশ্বাসকে প্রকাশ্যে পেটানো ও শ্লীলতাহানির অভিযোগ পাওয়া গেছে। ঘটনাটি ঘটেছে শনিবার বিকালে বাইশাকান্দা ইউনিয়নের বেরশ গ্রামের মন্দিরের সামনে। এ ঘটনায় তপসা রাণী বিশ্বাস বাদী হয়ে ধামরাই থানায় অভিযোগ করেছেন।



অভিযোগ সূত্রে জানা যায়, বিকাল ৫টার দিকে গাছের বাতাবি পাড়াকে কেন্দ্র করে ঢাকা জেলা পরিষদের অফিস সহায়ক প্রদীপ মন্ডল প্রথমে চুলের মুঠি ধরে টেনেহেঁচড়ে মাটিতে ফেলে দেয় এবং তার দুই ভাই পলাশ ও বিশ্ব মন্ডল মিলে চড় থাপ্পড় কিল ঘুষি ও লাথি মারে। এক পর্যায়ে কাপড় খুলে শ্লীলতাহানি করে। চিৎকার শুনে এলাকার লোকজন এগিয়ে আসলে বিবাদীরা আমাকেসহ আমার পরিবারের সদস্যদের হত্যার হুমকি দিয়ে চলে যায়।এ বিষয়ে ধামরাই থানার উপ-পুলিশ পরিদর্শক কামাল হোসেন বলেন, আমি ঘটনাস্থল পরিদর্শন করেছি প্রাথমিকভাবে ঝগড়ার বিষয়ে সত্যতা পেয়েছি। দুই পক্ষ পাল্টাপাল্টি অভিযোগ করেছেন। ঘটনার তদন্ত চলছে। তদন্ত সাপেক্ষে যথযথ আইনগত ব্যবস্তা গ্রহণ করা হবে।",20/9/2020,country-news
বাঞ্ছারামপুরে টেটাযুদ্ধে আহত ১৪ আটক ৮,"ব্রাহ্মণবাড়িয়ার বাঞ্ছারামপুর উপজেলার পাহাড়িয়াকান্দি ও জয়কালিপুর দুই গ্রামের মধ্যে টেটাযুদ্ধ হয়েছে। এতে উভয়পক্ষের অন্তত ১৪ জন আহত হয়েছেন। এরমধ্যে গুরুতর আহত ২ জনকে উন্নত চিকিৎসার জন্য ঢাকায় পাঠানো হয়েছে।



খবর পেয়ে পুলিশ ঘটনাস্থলে গিয়ে পরিস্থিতি নিয়ন্ত্রণে এনেছে। ঘটনাস্থল ৮ জনকে আটক করা হয়েছে। উদ্ধার করা হয়েছে দেশীয় অস্ত্র। শনিবার সকাল ১০টায় সংঘর্ষ শুরু হয়ে চলে দুপুর ১২টা পর্যন্ত।জানা যায়, শুক্রবার রাত ১০টার দিকে বাঞ্ছারামপুর উপজেলার জয়কালীপুর গ্রামে আবু কালামের বাড়িতে বিরিয়ানী পার্টিতে মোবাইল চুরির ঘটনা ঘটে। পরে এই অনুষ্ঠানের অতিথি সীমান্তবর্তী নবীনগর উপজেলার সলিমগঞ্জ বাজারের খানকা পাড়ার টাইলস মিস্ত্রী সাগর মিয়ার বাসায় গিয়ে জয়কালীপুরের সাদ্দামের নেতৃত্বে কিছু ছেলেরা তাকে ধরে নিয়ে আসতে চায়। এসময় পাহাড়িয়াকান্দির শুক্কুর আলী বাঁধা দেয়। তখন সাদ্দাম গ্রুপের লোকজন শুক্কুর আলীর সলিমগঞ্জের বসত বাড়িতে ব্যাপক ভাংচুর করে। পরে এই ঘটনার জেরধরে শনিবার সকালে দুইঘন্টা ব্যাপী সংঘর্ষের ঘটনা ঘটে। ঘটনাস্থলে আহত হন প্রায় ১৪ জন। এর মধ্যে গুরুতর আহত ২ জন হলেন পাহাড়িয়াকান্দি গ্রামের। এলাকাবাসী জানায়, জয়কালিপুরে দুজন গুরুতর আহত হয়েছে। তাদের সলিমগঞ্জে চিকিৎসার জন্য নেওয়া হয়েছে। সবাই দু'পক্ষের ইটপাটকেল ও তীরের আঘাতে আহত হন। এবিষয়ে বাঞ্ছারামপুর মডেল থানার ওসি সালাউদ্দিন চৌধুরী জানান, পরিস্থিতি এখন নিয়ন্ত্রণে আছে। পুলিশ ফোর্স যথাসময়ে পৌঁছে ঝগড়া নিয়ন্ত্রণ করতে সক্ষম হয়েছে। এছাড়াও নবীনগর থানার সলিমগঞ্জ পুলিশ ফাঁড়ির সদস্যরা ঘটনাস্থলে যায়।ঘটনাস্থল থেকে ৮ জনকে আটক করেছে পুলিশ। অনেকগুলো টেটা ও রাম দাঁ জব্দ করা হয়েছে। পরিস্থিতি শান্ত না হওয়া পর্যন্ত পলিশ ফোর্স ঘটনাস্থলে অবস্থান করবে বলে জানান ওসি। 
",20/9/2020,country-news
খুলনায় সওজ প্রকৌশলকে শোকজ,"নগরীর আটরা শিল্পাঞ্চলে অনুমতি ছাড়াই পাকা স্থাপনা নির্মাণের অভিযোগ উঠেছে সড়ক ও জনপথ বিভাগের এক সহকারী প্রকৌশলের বিরুদ্ধে। এ ঘটনায় খুলনা উন্নয়ন কর্তৃপক্ষ (কেডিএ) কর্তৃপক্ষ জিয়াউদ্দিন নামের ওই প্রকৌশলীকে শোকজ করেছে। বর্তমানে তিনি সাতক্ষীরায় কর্মরত হয়েছে।



কেডিএ’র চিঠিতে অননুমোদিত নির্মাণ কাজ বন্ধ রাখা এবং অননুমোদিত নির্মাণ কাজ কেন ভেঙ্গে ফেলা হবে না সে সম্পর্কে কারণ জানতে চাওয়া হয়েছে। চিঠির অনুলিপি সংশ্লিষ্ট থানাকেও দেওয়া হয়েছে।কেডিএ’র সূত্র জানায়, গত ৭ সেপ্টেম্বর কেডিএ পরিদর্শক মাহাবুবুর রহমান সরেজমিন পরিদর্শনে খুলনার আটরা শিল্প এলাকায় ওই অননুমোদিত নির্মাণ কাজের বাস্তব চিত্র দেখেন। তারই আলোকে ৯ সেপ্টেম্বর কেডিএ’র অথরাইজড অফিসার স্বাক্ষরিত পত্রে প্রকৌশলী মো. জিয়াউদ্দিনকে শোকজ করা হয়।উক্ত পত্রে উল্লেখ করা হয়, আপনি ১৯৫২ সালের ইমারত নির্মাণ বিধিবদ্ধ আইনের সংশ্লিষ্ট ধারা খেলাপ করে খুলনা জেলার খানজাহান আলী থানার অন্তর্গত গিলাতলা মৌজাধীন ভূমিতে অথরাইজড অফিসারের বিনা অনুমতিতে ৯০০ বর্গফুট পরিমাপের আরসিসি কলাম বিশিষ্ট নির্মাণ কাজ করছেন- যা উক্ত বিধিবদ্ধ আইনের ধারা মতে দণ্ডনীয় অপরাধ।কেডিএ’র পত্রে উপরোক্ত অননুমোদিত নির্মাণ কাজ বন্ধ রাখতে জিয়াউদ্দিনকে নির্দেশ দেয়া হয়েছে এবং নির্মিত অননুমোদিত কাজ ভেঙ্গে ফেলার আদেশ কেন দেয়া হবে না, তা আগামী ২২ সেপ্টেম্বরের মধ্যে ব্যাখ্যা দিতে বলা হয়েছে। অন্যথায় তার বিরুদ্ধে আইনানুগ ব্যবস্থা গ্রহণের বিষয়টিও উল্লেখ করা হয়।কেডিএ’র অথরাইজড অফিসার মুজিবর রহমান বলেন, অননুমোদিত নির্মাণ কাজের জন্য ভবন মালিককে শোকজ করা হয়েছে। তিনি সশরীরে এসে বা লিখিতভাবে ঘটনার ব্যাখ্যা দিবেন। ব্যাখ্যা সন্তোষজনক না হলে কেডিএ আইনানুগ ব্যবস্থা নেবে।
",20/9/2020,country-news
