গোপালপুরে বজ্রপাতে কৃষকের মৃত্যু,"টাঙ্গাইলের গোপালপুর উপজেলায় বজ্রপাতে আনসার আলী (৩০) নামে এক কৃষকের মৃত্যু হয়েছে। এ সময় তার সঙ্গে থাকা দুটি গবাদিপশুরও মৃত্যু হয়েছে।



রোববার সন্ধ্যায় উপজেলার ঝাওয়াইল ইউনিয়নের বেড়াডাকুরী গ্রামে এ ঘটনা ঘটে।নিহত আনসার আলী ওই গ্রামের হায়াৎ আলীর ছেলে।জানা যায়, আকাশে মেঘ দেখে বিকালে আনসার আলী গবাদিপশু আনতে মাঠে যান। এ সময় হঠাৎ বজ্রপাত হয়। পশু নিয়ে ফেরার পথে বজ্রপাতে তার মৃত্যু হয়।এ সময় বজ্রপাতে তার সঙ্গে থাকা দুটি গবাদিপশুরও মৃত্যু হয়।গোপালপুর থানার ওসি (তদন্ত) কাইয়ুম সিদ্দিকী ঘটনার সত্যতা নিশ্চিত করেছেন।",21/9/2020,country-news
নারিকেলগাছ পরিষ্কার করতে গিয়ে বিদ্যুৎস্পর্শে ব্যবসায়ীর মৃত্যু,"নাটোরের বাগাতিপাড়ায় নারিকেলগাছ পরিষ্কার করতে গিয়ে গাছের ওপরে বিদ্যুৎস্পর্শে ফারুক আলী নামে এক ডাব ব্যবসায়ীর মৃত্যু হয়েছে।



রোববার বিকালে উপজেলার জামনগর ইউনিয়নের গয়লারঘোপ মাঠে এ ঘটনা ঘটে।নিহত ফারুক আলী ওই গ্রামের মৃত শমসের আলীর ছেলে।স্থানীয় সূত্র জানায়, ফারুক আলী গয়লারঘোপ গ্রামের ইসলাম আলীর নারিকেলগাছ পরিষ্কার করতে ওঠেন। এ সময় নারিকেলগাছের একটি কাটা ডাল পড়ে যায় বিদ্যুৎ লাইনের তারে। এতে ফারুক বিদ্যুৎস্পর্শ হয়ে মাটিতে ছিটকে পড়েন।গুরুতর অবস্থায় উদ্ধার করে পুঠিয়া হাসপাতালে নেয়ার পথে ফারুকের মৃত্যু হয়। পরে সন্ধ্যায় মরদেহ নিহতের বাড়িতে নেয়া হয়।পল্লী বিদ্যুতের বাগাতিপাড়া সাবজোনাল অফিসের এজিএম ফারুক হোসেন ঘটনাস্থল পরিদর্শন করেছেন। তিনি জানান, প্রতিনিয়ত বিদ্যুৎ লাইনের আশপাশের গাছের ডালপালা কেটে দেয়া হয়। অসাবধানতার কারণে হয়তো বিদ্যুৎস্পর্শে তার মৃত্যু হয়েছে।",21/9/2020,country-news
"ফুটবল খেলা নিয়ে দ্বন্দ্ব, ছেলেকে না পেয়ে বাবাকে কুপিয়ে হত্যা","নরসিংদী শহরে ফুটবল খেলা নিয়ে কথা কাটাকাটির দ্বন্দ্বে বাড়িতে ঢুকে এক পাটকল শ্রমিককে কুপিয়ে হত্যা করা হয়েছে। নিহতের নাম মো. রবিউল্লাহ (৪৫)।



রোববার রাতে শহরের কামারগাঁও এলাকায় এ হত্যাকাণ্ডের ঘটনা ঘটে।

নিহত রবিউল্লাহ কামারগাঁও এলাকার আবদুল জব্বারের ছেলে ও ইউএমসি জুট মিলের স্থায়ী শ্রমিক ছিলেন। তবে বর্তমানে পাটকলটি বন্ধ থাকায় তিনি বাড়িতে অবস্থান করছিলেন।নিহতের পরিবার সূত্রে জানা যায়, মো. রবিউল্লাহর ছেলে মিল শ্রমিক সজীব (২০) বিকালে স্থানীয় একটি মাঠে বন্ধুদের সঙ্গে ফুটবল খেলতে যান। সেখানে খেলার সময় রোহান নামে এক যুবকের সঙ্গে তার কথা কাটাকাটি ও হাতাহাতি হয়। উপস্থিত লোকজন বিষয়টি মীমাংসা করে দুজনকে মিলিয়ে দেন। পরে সজীব বাড়ি ফিরে কাজে চলে যায়।এ ঘটনার পর রাতে রোহান একটি চাপাতি নিয়ে উত্তেজিত অবস্থায় সজীবদের বাড়িতে ঢোকে। সজীবকে না পেয়ে তার বাবা রবিউল্লাহর ঘাড়ে ও কপালে চাপাতি দিয়ে কোপ দেয়। এতে রবিউল্লাহ মাটিতে লুটিয়ে পড়েন।পরে পরিবারের সদস্যরা তাকে উদ্ধার করে নরসিংদী সদর হাসপাতালে নেয়ার পথে রবিউল্লাহ মারা যান। নরসিংদী মডেল থানার ওসি বিপ্লব কুমার দত্ত চৌধুরী জানান, ফুটবল খেলায় কথা কাটাকাটির জের ধরেই এ হত্যাকাণ্ডের ঘটনা ঘটেছে।নিহতের মরদেহ ময়নাতদন্তের জন্য নরসিংদী সদর হাসপাতাল মর্গে পাঠানো হয়েছে। এ ঘটনায় জড়িত যুবককে আটকের চেষ্টা চলছে।",21/9/2020,country-news
টেকনাফে ৫ লাখ ইয়াবাসহ সাতজন আটক,"কক্সবাজারে টেকনাফের নাফ নদীর ২৫ নটিকেল মাইল অদূরে বঙ্গোপসাগর থেকে ৫ লাখ পিস ইয়াবাসহ সাতজনকে আটক করেছে কোস্টগার্ডের সদ্যরা।



এ সময় ইয়াবা কারবারিদের ব্যবহৃত ট্রলারও জব্দ করা হয়েছে। টেকনাফ কোস্টগার্ড সূত্র জানায়, রোববার ভোরে মিয়ানমার থেকে ইয়াবার চালান নিয়ে মাদক পাচারকারিরা বাংলাদেশের সমুদ্র সীমান্তে প্রবেশ করে।গোপন সংবাদের ভিত্তিতে কোস্টগার্ডের অভিযানকারী দুটি দল নাফ নদীর অদূরে বঙ্গোপসাগরে তাদের শনাক্ত করে ধাওয়া করে। একপর্যায়ে তারা ট্রলারটি আটক করতে সক্ষম হয়।এ সময় ট্রলারে তল্লাশি করে ৫ লাখ ইয়াবা উদ্ধার করা হয় এবং সাত মাদক কারবারিকে আটক করা হয়।টেকনাফ স্টেশন কমান্ডার ও লেফটেন্যান্ট কমান্ডার আমিরুল হক জানান, আটকদের মধ্যে ৬ জন বাংলাদেশি এবং একজন রোহিঙ্গা নাগরিক রয়েছে। ইয়াবাসহ তাদের টেকনাফ থানায় সোপর্দ করা হয়েছে।আটকরা হল- আবদুস শুকুর, মো. জাহিদ হোসেন, আবদুল মোনাফ, নুর আলম, মো. আমান উল্লাহ, মো. মহরম আলী ও আবদুল পেডাম। ",21/9/2020,country-news
শেরপুরে বটতলা-গোপালবাড়ী সড়ক বেহাল,"শেরপুর পৌরসভা কার্যালয় সংলগ্ন ও শেরপুর সরকারি ভিক্টোরিয়া স্কুলে পাশ দিয়ে যাওয়া বটতলা গোপালবাড়ী এলাকার সড়কটি বেহাল। দীর্ঘদিন এই রাস্তার কোনো উন্নয়ন না হওয়ায় জনদুর্ভোগ চরমে পৌঁছেছে।



সেই সঙ্গে এ রাস্তার কিছু জমি ব্যক্তিমালিকানার দাবির কারণে অচলাবস্থা দিন দিন বেড়েই চলেছে। পৌরসভার মেয়রের কাছে লিখিত আবেদনে বিষয়টি জানানো হয়েছে।এর পরে তার কার্যালয়ে কয়েক দফা আলোচনার পরও সমস্যার কোনো সমাধান হয়নি। এলাকার ভুক্তভোগীরা জানান, পৌরসভার কার্যালয় সংলগ্ন বটতলা-গোপালবাড়ীর এই রাস্তাটি বছরের পর বছর ধরে অত্যন্ত নাজুক অবস্থায় রয়েছে।কারণে সামান্য বৃষ্টি হলেই সড়কটি ডুবে যায় ও তা দীর্ঘদিন জলাবদ্ধ অবস্থায় থাকে। এলাকার জমে থাকা বৃষ্টির পানি ছাড়াও বটতলা এলাকার পানি পৌরসভা কার্যালয় সংলগ্ন সামনের ও পেছনের রাস্তা হয়ে এলাকায় প্রবেশ করে দুর্ভোগের মাত্রা আরও বাড়িয়ে দিচ্ছে।পানি নিষ্কাশনের কোনো ড্রেনেজ ব্যবস্থা না থাকায় বর্ষার সময় ভারি বৃষ্টি হলে ৭-৮টি বাড়িঘরে পানি প্রবেশ করে তা দীর্ঘ সময় থাকছে।দীর্ঘ সময় ধরে জলাবদ্ধতার কারণে বাড়িঘরের উঠান ও রাস্তা হাঁটু পানিতে নিমজ্জিত হয়। জলাবদ্ধতা অব্যাহত থাকায় পানিতে মলমূত্র ও ময়লা-আবর্জনা এলাকার হয়ে এলাকায় অস্বাস্থ্যকর নারকীয় অবস্থা সৃষ্টি হয়।এতে উৎকট দূর্গন্ধ ছড়ায়। বছরের প্রায় অর্ধেক সময় জলাবদ্ধতার কারণে জুতা খুলে হাতে নিয়ে পরনের কাপড় গুটিয়ে যাওয়া-আসা করতে হয়।সেই সঙ্গে সাপ, ব্যাঙ, মশা-মাছি, কেঁচোর উপদ্রবে অসহনীয় পরিবেশে চর্মরোগ, ডায়রিয়া ও সর্দি-জ্বর-কাশিসহ নানা রোগে এলাকাবাসীকে কষ্ট ভোগ করতে হয়।পৌরসভার খুবই কাছে বটতলা-গোপালবাড়ীর প্রায় অর্ধশতাধিক পরিবারের ৩শ’ মানুষ পৌরসভার সড়ক ও পানি নিষ্কাশন ব্যবস্থাসহ সব ধরনের নাগরিক সুবিধা থেকে বঞ্চিত থাকেন এলাকার মানুষ এ বিষয়টিকে প্রদীপের নিচে অন্ধকার বলে মন্তব্য করেছেন।জানা গেছে, ওই এলাকার বাসিন্দা নজরুল ইসলাম নজু রাস্তায় তার জমি আছে বলে মালিকানা দাবি করে আসছে। সে বিষয়ে এলাকাবাসী তার কাছ থেকে জমি কিনে রাস্তার জটিলতা দূর করার জন্য আলাপ-আলোচনা করলেও তিনি জমির কোনো কাগজপত্র দেখাতে পারেননি।তাই জমি কিনে রাস্তার সমস্যা সমাধানের সে চেষ্টাও ব্যর্থ হয়েছে বলে এলাকাবাসী অভিযোগ করেছেন।এ বিষয়ে নজরুল ইসলাম নজু বলেন, বটতলা গোপালবাড়ীর রাস্তায় আমার জমি আছে এবং আমার কাগজপত্রও রয়েছে। এলাকাবাসী ওই জমি কিনে নিতে চাইলেও তারা আমার কাছে আসেননি।এ ছাড়া বিষয়টি মীমাংসার জন্য এলাকার কাউন্সিলর ও গণ্যমান্য ব্যক্তিদের ওপর দায়িত্ব দিয়েছেন পৌরসভার মেয়র।এ ব্যাপারে শেরপুর পৌরসভার মেয়র গোলাম মোহাম্মদ কিবরিয়া লিটন বলেন, রাস্তার জমির মালিকানা নিয়ে একাধিক দাবিদার থাকার কারণে অনেকবার চেষ্টা করেও বিষয়টি সুরাহা করা যায়নি।তাই রাস্তার টেন্ডার করা সম্ভব হয়নি। তবে এবার নবী মোল্লার ভবন পর্যন্ত ড্রেনের কাজের টেন্ডার করা হয়েছে। রাস্তার জমি নিয়ে জটিলতা দূর হলে খুব দ্রুতই রাস্তার ও ড্রেনের কাজের টেন্ডার আহ্বান করা হবে। এতে ওই এলাকার মানুষের দুর্ভোগ লাঘব হবে।",21/9/2020,country-news
মনপুরায় বিস্তীর্ণ এলাকা প্লাবিত,"মনপুরায় উজান থেকে নেমে আসা ঢল ও অমাবস্যার প্রভাবে মেঘনার পানি বিপদসীমার ১৯ সেন্টিমিটার ওপর দিয়ে প্রবাহিত হচ্ছে। এতে উপকূলের চারটি গ্রামের নিম্নাঞ্চলসহ আমন ফসলের ক্ষেত প্লাবিত হয়েছে।



পানিবন্দি হয়ে দুর্ভোগে পড়েছে হাজারও মানুষ। এদিকে জোয়ারের পানিতে মনপুরা উপকূলের বিচ্ছিন্ন বেড়িবাঁধহীন কলাতলীর চর ও চরনিজামের ফসলের ক্ষেতসহ নিম্নাঞ্চল প্লাবিত হওয়ার খবর পাওয়া গেছে। ওই সব এলাকার মানুষ জোয়ারের পানিতে দিনে-রাতে পানিবন্দি থাকছে।রোববার দুপুর ১২টায় মেঘনার পানি বিপদসীমার ১৯ সেন্টিমিটার ওপর প্রবাহিত হয়েছে বলে জানিয়েছে পানি উন্নয়ন বোর্ড (পাউবো)। এর আগে শনিবার বিকালে মেঘনার পানি বিপদসীমার ৫৪ সেন্টিমিটার ওপর প্রবাহিত হয়।সরেজমিন ঘুরে দেখা গেছে, অমবস্যার প্রভাবে জোয়ারের পানিতে উপজেলার হাজিরহাট ইউনিয়নের দাসেরহাট, সোনারচর, চরযতিন, চরজ্ঞান গ্রামের নিম্নাঞ্চল ২-৩ ফুট জোয়ারের পানিতে প্লাবিত হয়েছে।পাউবো ডিভিশন-২ এর নির্বাহী প্রকৌশলী হাসান মাহমুদ যুগান্তরকে জানান, উজানের নেমে আসা ঢল ও অমাবস্যার প্রভাবে মেঘনার পানি বিপদসীমার ১৯ সেন্টিমিটার ওপর প্রবাহিত হওয়ায় নিম্নাঞ্চল প্লাবিত হয়েছে। এর আগে শনিবার বিকালে মেঘনার পানি বিপদসীমার ৫৪ সেন্টিমিটার ওপর প্রবাহিত হয়।",21/9/2020,country-news
ওসি প্রদীপ বাহিনীর বিচার চাইলেন নির্যাতিত সাংবাদিক,"কক্সবাজারে সিনহা হত্যা ঘটনায় বরখাস্ত ওসি প্রদীপ বাহিনীর বিচার চাইলেন মিথ্যা মামলায় ১১ মাস পর কারামুক্ত সাংবাদিক ফরিদুল মোস্তফা খান।



সেই সঙ্গে পেশাগত প্রয়োজনে দেশের সব স্তরের সাংবাদিকদের ঐক্যবদ্ধ হওয়ার আহ্বানও জানান তিনি। রোববার দুপুরে কক্সবাজার জেলা পরিষদের সম্মেলন কক্ষে ফরিদুল মোস্তফার চিকিৎসায় আর্থিক সহায়তা প্রদান উপলক্ষে মতবিনিময় সভায় তিনি কথাগুলো বলেন।সভায় সভাপতিত্ব করেন বাংলাদেশ মফস্বল সাংবাদিক ফোরামের কক্সবাজার জেলা সভাপতি মিজান-উর রশিদ মিজান।",21/9/2020,country-news
মনোনয়ন পেতে আওয়ামী লীগ নেতাদের কেন্দ্রে দৌড়ঝাঁপ,"মৌলভীবাজার জেলা পরিষদের উপনির্বাচনের তফসিল ঘোষণার পর চেয়ারম্যান পদে দলীয় মনোনয়ন পেতে আওয়ামী লীগের ৭-৮ জন নেতা কেন্দ্রে দৌড়ঝাঁপ শুরু করেছেন। তারা সবাই ১০ দিন ধরে ঢাকায় অবস্থান করছেন বলে জানা গেছে। আবার কয়েকজন প্রার্থী সরাসরি লন্ডন থেকে ঢাকায় এসে কেন্দ্রীয় নেতাদের সঙ্গে জোর তদবির শুরু করেছেন।



এদিকে বিএনপি, জাসদ, খেলাফত মজলিস, ইসলামী ঐক্যজোট ও জামায়াতসহ অন্য দলের প্রার্থীদের প্রচারণায় দেখা যায়নি। এসব দল নির্বাচনে অংশগ্রহণ করবে কি না, তা এখন পর্যন্ত স্পষ্ট নয়।এ প্রতিনিধির সঙ্গে এসব দলের একাধিক নেতার সঙ্গে কথা হলে তারা নির্বাচনে অংশগ্রহণের অগ্রহ দেখাননি। তারা বলেন, দেশের কোথাও এখন নিরেপক্ষ ভোট হয়নি। রাতেই ভোট হয়ে যায়। যার কারণে নির্বাচন নিয়ে তাদের কোনো আগ্রহ নেই।অনুসন্ধানে জানা গেছে, ক্ষমতাসীন দলের দলীয় মনোনয়নের ক্ষেত্রে ক্লিন ইমেজ ও দলের ত্যাগী নেতাদের মূল্যায়ন করা হবে। দুর্নীতিবাজ কোনো নেতাকেই এই পদে মনোনয়ন দেয়া হবে না।জানা যায়, জেলার ২ জন প্রভাবশালী নেতা ও ঠিকাদার মনোনয়ন পেতে মরিয়া। কিন্তু জেলাব্যাপী তাদের সম্পর্কে সাধারণ মানুষের মধ্যে একটি নৈতিবাচক ধারণা রয়েছে। দলীয় মনোনয়ন পেতে এটাই হয়তো তাদের জন্য কাল হয়ে দাঁড়াবে।আ’লীগের সম্ভাব্য প্রার্থীর তালিকায় রয়েছেন প্রয়াত সমাজকল্যাণ মন্ত্রী সৈয়দ মহসীন আলীর সহধর্মিণী, জেলা আওয়ামী লীগের সদস্য সৈয়দা সায়রা মহসীন, জেলা আওয়ামী লীগের সাধারণ সম্পাদক মো. মিছবাহুর রহমান, যুক্তরাজ্য আওয়ামী লীগের সহ-সভাপতি, গেল জেলা পরিষদ নির্বাচনে চেয়ারম্যান পদে প্রতিদ্বন্দ্বিতাকারী এমএ রহিম (সিআইপি), মহকুমা ছাত্রলীগের প্রতিষ্ঠাতা সভাপতি ও জাতীয় পরিষদ সদস্য মো. ফিরোজ, কেন্দ্রীয় আওয়ামী লীগ নেতা ও পুলিশের সাবেক এআইজি বজলুল করিম, জেলা আওয়ামী লীগের সহ-সভাপতি মুহিবুর রহমান তরফদার, জেলা আওয়ামী লীগের সাবেক সাংগঠনিক সম্পাদক সাইফুর রহমান বাবুল, জেলা যুবলীগের সভাপতি মো. নাহিদ আহমদ ও আওয়ামী লীগের ধর্মবিষয়ক কেন্দ্রীয় উপ-কমিটির সদস্য সোহেল আহমদ।জেলা নির্বাচন অফিস সূত্রে জানা যায়, ২৩ সেপ্টেম্বর মনোনয়ন দাখিলের শেষ দিন ধার্য করা হয়েছে।২৬ তারিখ যাচাই-বাছাই, ৩ অক্টোবর প্রত্যাহার এবং ৪ অক্টোবর প্রতীক বরাদ্দ করা হবে। ২০ অক্টোবর ভোট গ্রহণ। ৭টি উপজেলার ৬৭টি ইউনিয়ন, ৫টি পৌরসভা ও ৭টি উপজেলা মিলে ৯৪৩ জন নির্বাচকমণ্ডলীর সদস্য (ভোটার) ভোটাধিকার প্রয়োগ করবেন।",21/9/2020,country-news
কচুরিপানায় ভরা গাজনা বিল,"পাবনা শহর থেকে পূর্ব-দক্ষিণে যমুনা-পদ্মা তীরবর্তী সুজানগর উপজেলায় ২৮৯ বর্গকিলোমিটার আয়তনের বিশাল বিল গাজনার অবস্থান। অনেকের কাছে বিল গণ্ডহস্তী নামেও পরিচিত। শস্য-মৎস্য সম্পদসহ প্রাকৃতিক সৌন্দর্যের লীলাভূমি পাবনার এ বিল গাজনার জমির পরিমাণ ১৭ হাজার হেক্টর।



বিপুল সম্ভাবনাময় এবং একসময়ে বিলপাড়ের মানুষের কাছে সোনার খনি খ্যাত এ বিল গাজনা এখন তাদের শুধুই দুঃখ। কিন্তু সেটি প্রাকৃতিক নয়, প্রভাবশালী ও স্বার্থান্বেষী মহলের সৃষ্ট।৩-৪ বছর ধরে বিলের মুখে পাউবোর স্লুইচগেটের পাল্লা বন্ধ রেখে অবৈধ সোঁতিবাঁধ দিয়ে প্রভাবশালীদের মাছ শিকারের কারণে জলাবদ্ধতাসহ বিলের ৯০ ভাগই ভরে গেছে কচুরিপানায়।এ কচুরিপানা অপসারণ ব্যয়বহুল হওয়ায় কৃষক পড়েছেন বিপাকে। ফলশ্রুতিতে কমপক্ষে ১০ হাজার হেক্টর জমি অনাবাদি থাকার আশঙ্কা দেখা দিয়েছে।এদিকে কয়েক বছর আগে গাজনা বিল উন্নয়নের নামে জলে গেছে সরকারি প্রায় সোয়া ৪শ’ কোটি টাকা। প্রাপ্ত তথ্যমতে, স্বাধীনতার আগে পদ্মা-যমুনা এবং শাখা বাদাই ও আত্রাই নদীর পানিতে গাজনা বিলসহ পাবনা জেলার ৯০ শতাংশ প্লাবিত হতো।স্বাধীনতার পর জাতির পিতা বঙ্গবন্ধু শেখ মুজিবুর রহমান পাবনা জেলাকে বন্যামুক্ত করার বৃহৎ প্রকল্প গ্রহণ করেন এবং ১৯৭২ সালের ২৬ ফেব্রুয়ারি বেড়া উপজেলার নগরবাড়িতে ১৫৮ কিলোমিটার দীর্ঘ বন্যা নিয়ন্ত্রণ ‘মুজিব বাঁধ’ নির্মাণ কাজের উদ্বোধন করেন।এই বাঁধ নির্মাণের ফলে গাজনা বিল, বিল গ্যারকাসহ এ অঞ্চলের কৃষি, অর্থনীতিসহ প্রাকৃতিক পরিবেশ বদলে যায়। চার দশকেরও বেশি সময় ধরে বন্যার ক্ষতি থেকে রক্ষা পায় মানুষের জীবন ও সম্পদ। ভরা বর্ষায় থৈ থৈ পানি, মৎস্য সম্পদ এবং পানি নেমে যাওয়ার পর ধান, পাট, রসুনসহ নানা ফসলে গোলা ভরে বিলপাড়ের মানুষের।এ অবস্থার মধ্যে ২০১২ সালে ৪১৪ কোটি টাকা ব্যয়ে গাজনার বিল বহুমুখি উন্নয়ন প্রকল্প গ্রহণ করা হয়। এ প্রকল্পের সঙ্গে যুক্ত হয়, কৃষি, প্রাণী সম্পদ, বনবিভাগ, পাউবো, মৎস্য বিভাগ, এলজিইডিসহ বিভিন্ন সরকারি বিভাগ। এলজিইডি ৪৩টি সাবমারসিবল পাকা রোড নির্মাণ করে।প্রাণী সম্পদ বিভাগ হাঁস পালনের জন্য শেড নির্মাণসহ হাঁস ক্রয়, পাউবোর অধীনে ক্যানেল খনন করে তার দু’পাশ দিয়ে বন বিভাগ করবে বনায়ন। কিন্তু বাস্তবে প্রকল্পের কাজ শেষ, টাকাও শেষ এবং একমাত্র এলজিইডির কিছু সাবমারসিবল রোড ছাড়া বিলে কিছুই দৃশ্যমান নেই।বিশাল বিলের যেদিকে চোখ যায়, শুধু কচুরিপানা আর কচুরিপানা। বিলের পূর্বে যমুনার শাখা বাদাই নদীর মুখে পাউবোর স্লুইচ গেটে পানি বন্ধ রেখে অবৈধ সোঁতিবাঁধ দিয়ে মাছ শিকার করছেন স্থানীয় প্রভাবশালীচক্র।জেলা কৃষকলীগের সম্পাদক তৌফিকুর আলম তৌফিক বলেন, সংশ্লিষ্ট বিভাগগুলোর অবহেলা, অব্যবস্থাপনা এবং দুর্নীতির কারণে বিলের এ অবস্থা হয়েছে।তিনি বলেন, ৩-৪ বছর ধরে প্রভাবশালী মহল বিলের পানি বন্ধ রেখে অবৈধ সোঁতিবাঁধ দিয়ে মাছ শিকার করায় পুরো বিলের কচুরিপানা বের হতে পারছে না।ফলশ্রুতিতে এখন বিলের ফসল উৎপাদন ব্যাহত হচ্ছে, জীববৈচিত্র্য ধ্বংস ও পরিবেশের ভারসাম্য নষ্ট হতে বসেছে।জেলা পল্লী উন্নয়ন সমবায় ফেডারেশনের চেয়ারম্যান কৃষক নেতা হাবিবুর রহমান হাবিব বলেন, ২০১২ সালে গাজনার বিল উন্নয়নের জন্য যে সোয়া ৪শ’ কোটি টাকা ব্যয় করা হয় তা কোনো কাজে আসেনি।তিনি বলেন, এ প্রকল্পের একমাত্র এলজিইডির কিছু সাবমারসিবল রোড ছাড়া বিলে কিছুই দৃশ্যমান নেই। বনায়নের চিহ্ন নেই। হাঁসের শেডের কিছুই নেই। নেই হাঁসও। ক্যানেলের অস্তিত্ব নেই।বিল গাজনার সমস্যার কথা স্বীকার করে জেলা কৃষি বিভাগের উপপরিচালক কৃষিবিদ আজাহার আলী (অতিরিক্ত পরিচালক পদে পদোন্নতিপ্রাপ্ত) বলেন, গাজনা অপার সম্ভাবনার একটি বিল।এটি শস্য ও মৎস্যভাণ্ডার হিসেবে পরিচিত। তিনি বলেন, পাবনা জেলা দেশের দ্বিতীয় বৃহত্তম পেঁয়াজ উৎপাদনের জেলা। এর মধ্যে শুধু গাজনার বিলেই ৯ হাজার হেক্টর জমিতে পেঁয়াজ উৎপাদন হয়। কিন্তু জলাবদ্ধতা ও কচুরিপানার কারণে এ আবাদ ব্যাহত হচ্ছে।পাবনা বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়ের ভূগোল ও পরিবেশ বিভাগের সহকারী অধ্যাপক ড. নাজমুল ইসলাম বলেন, অনুপম সৌন্দর্যের আধার বিল গাজনার জলাবদ্ধতা ও কচুরিপানা অপসারণ করে এর সুস্থ প্রাকৃতিক ও বিনোদনের পরিবেশ ফিরিয়ে আনা অত্যন্ত জরুরি।কেননা, এ বিলের সবকিছুই কৃষি, অর্থনীতি, পরিবেশ এবং জীববৈচিত্র্যের সঙ্গে জড়িত। পাবনা পাউবো’র নির্বাহী প্রকৌশলী(যান্ত্রিক)আহম্মদ উল্লাহ জানান, স্থানীয়ভাবে সুবিধাভোগী একাধিক মহল স্লুইচ গেটের পানি অপারেটিং করে থাকেন। পাউবো শুধু অবকাঠামোগত বিষয়টি দেখভাল করে থাকে।পাবনার জেলা প্রশাসক কবীর মাহমুদও গাজনার বিলের সমস্যার কথা স্বীকার করে বলেন, তাদের একার পক্ষে সমস্যা সমাধান সম্ভব নয়।",21/9/2020,country-news
গৌরনদীতে মাদ্রাসাছাত্রীকে অপহরণ করে ধর্ষণ,"বরিশালের গৌরনদী উপজেলার এক মাদ্রাসার ছাত্রীকে অপহরণ করে দু’দিন আটকে রেখে ধর্ষণ করেছে।



এ ছাড়া গৌরনদী পৌরসভার এক নুরানি মাদ্রাসার শিশু ছাত্রীকে ধর্ষণচেষ্টার অভিযোগ পাওয়া গেছে। এ ঘটনায় রোববার থানায় পৃথক দুটি মামলা করা হয়েছে। পুলিশ অপহরণ ও ধর্ষণ মামলার আসামি আবদুস সালাম হাওলাদারকে গ্রেফতার করেছে। অপর ধর্ষণচেষ্টার মামলার আসামি আবু বক্কর বেপারিকে গ্রেফতারের চেষ্টা অব্যাহত রয়েছে। মামলার তদন্তকারী কর্মকর্তা ও থানার এসআই কেএম আবদুল হক জানান, উপজেলার উত্তর বিজয়পুরের আবদুল মজিদ হাওলাদারের ছেলে আবদুস সালাম হাওলাদার শুক্রবার এক বন্ধুর সহযোগিতায় ওই ছাত্রীকে অপহরণ করে নিয়ে যায়। বরিশাল শহরে দু’দিন আটকে রেখে ধর্ষণ করে আবদুস সালাম। এ ঘটনায় ছাত্রীর মা বাদী হয়ে আবদুস সালাম হাওলাদার ও তার এক বন্ধুকে আসামি করে রোববার থানায় অপহরণ ও ধর্ষণ মামলা করেন।থানা পুলিশ তাৎক্ষণিক উত্তর বিজয়পুর থেকে মামলার এজাহারভুক্ত আসামি আবদুস সালামকে গ্রেফতার করে। তার বন্ধুকে গ্রেফতারের চেষ্টা চলছে। এছাড়া ধর্ষণচেষ্টার অভিযোগে শিশুটির মা বাদী হয়ে আবু বক্কর বেপারিকে আসামি করে রোববার থানায় মামলা করেন। জবানবন্দি দেয়ার জন্য শিশুটিকে বরিশাল আদালতে পাঠানো হয়েছে। অভিযুক্ত আসামিকে গ্রেফতারের জোর প্রচেষ্টা অব্যাহত রয়েছে বলে তদন্তকারী কর্মকর্তা এসআই আবদুল হক জানান।",21/9/2020,country-news
