আইসোলেশনে বাংলাদেশ দলের ১১ ক্রিকেটার,"শ্রীলংকা সফরের আগেই দুঃসংবাদ টাইগার শিবিরে। জাতীয় দলের দুই সদস্য করোনা টেস্টে পজিটিভ হওয়ায় বাড়তি সতর্কতাস্বরূপ ১১ জনকে আইসোলেশনে রাখা হয়েছে।



আইসোলেশনে থাকা সেই ১১ জন হলেন- সাইফ হাসান, মোহাম্মদ মিঠুন, শফিউল ইসলাম, নাঈম হাসান, আবু জায়েদ রাহী, ইবাদত হোসেন, খালেদ আহমেদ, নাজমুল হোসেন শান্ত, মোসাদ্দেক হোসেন সৈকত, হাসান মাহমুদ ও সাইফ উদ্দিন। আগামী ২২ সেপ্টেম্বর পর্যন্ত তারা আইসোলেশনে থাকবেন।লংকান সফরের জন্য শনিবার ২৭ সদস্যের প্রাথমিক দল ঘোষণা করেছে বাংলাদেশ ক্রিকেট বোর্ড (বিসিবি)। শ্রীলংকা সফরে তিন ম্যাচের টেস্ট সিরিজে ডাক পাওয়া ক্রিকেটার ও কোচিং স্টাফের সদস্যদের ১৮ ও ১৯ সেপ্টেম্বর করোনা পরীক্ষা করা হয়। পরীক্ষায় দুইজনের ফল পজিটিভ আসে। দুইজনের শরীরে করোনার আলামত পাওয়ায় বাড়তি সতর্কতার অংশ হিসেবে ওই দুজনের সংস্পর্শে যারা এসেছেন তাদের আইসোলেশনে পাঠানো হয়। তারা মিরপুরের একাডেমি ভবনে আইসোলেশনে রয়েছেন।",20/9/2020,sports
প্রধানমন্ত্রীর সঙ্গে দেখা করে বিপাকে মিসবাহ-আজহার,"পাকিস্তানের বর্তমান ঘরোয়া ক্রিকেট কাঠামো পছন্দ নয় অনেক তারকা ক্রিকেটারের। নতুন সিস্টেমের কারণে অনেক সিনিয়র খেলোয়াড় আর্থিক জটিলতায় পড়েছেন। গত বছর থেকে চালু হওয়া নতুন এই কাঠামো অবশ্য প্রধানমন্ত্রী ইমরানেরই প্রস্তাবিত।



দেশটির বিশ্বকাপজয়ী কিংবদন্তি ক্রিকেটার ইমরান খানের সঙ্গে নতুন ক্রিকেট কাঠামো নিয়ে কথা বলতে তার অফিসে যান জাতীয় দলের প্রধান নির্বাচক কাম প্রধান কোচ মিসবাহ-উল-হক, টেস্ট অধিনায়ক আজহার আলী ও অভিজ্ঞ ক্রিকেটার মোহাম্মদ হাফিজ।কিন্তু তারা যে প্রধানমন্ত্রীর সঙ্গে দেখা করতে যাচ্ছেন সেটা জানত না পাকিস্তান ক্রিকেট বোর্ড (পিসিবি)।প্রধানমন্ত্রীর অফিসে গিয়ে মিসবাহ-আজহার-হাফিজরা পিসিবির চেয়ারম্যান এহসান মানি ও প্রধান নির্বাহীকে দেখতে পেয়ে চমকিয়ে যান। আজহার আলী ও মিসবাহ-উল হক ক্রিকেট বোর্ডের চুক্তিবদ্ধ থাকা সত্ত্বেও পিসিবিকে না জানিয়ে প্রধানমন্ত্রীর সঙ্গে দেখা করতে গিয়ে বিপদেই পড়েছেন। প্রধানমন্ত্রীর সঙ্গে দেখা করতে যাওয়ার বিষয়টি কেন তারা গোপন করেছেন-সেজন্য আজহার আলী ও মিসবাহর কাছে ব্যাখ্যা চেয়েছে পিসিবি। মিসবাহ ও আজাহারের এমন আচরণে উদ্বিগ্ন পাকিস্তান ক্রিকেট বোর্ড। তাদের কর্মের ব্যাখ্যা দেয়ার জন্য আগামী সপ্তাহে ডাকা হবে।গত মৌসুম থেকেই পাকিস্তানের ঘরোয়া কাঠামোতে চালু হয় যে, শুধু ছয়টি আঞ্চলিক দল অংশ নিতে পারবে। কোনো সরকারি প্রতিষ্ঠানের ব্যানারে দল না থাকায় সিনিয়র ক্রিকেটাররা অখুশি, তাদের আয় কমছে। ডিপার্টমেন্ট দলগুলোর হয়ে খেলতে গিয়ে বেতনের পাশাপাশি তারা যে বাড়তি সুযোগ-সুবিধা পেতেন সেটিও বন্ধ হয়ে গেছে। ইমরান খানের সঙ্গে পিসিবি চেয়ারম্যান ও মিসবাহদের বৈঠক নিয়ে পাকিস্তানের সাবেক অলরাউন্ডার শহীদ আফ্রিদি বলেছেন, প্রতিটা প্রক্রিয়াকেই অন্তত দুই তিন বছর সময় দেয়া উচিত। এক বছর বা এ রকম সময় পর এই কাঠামোর ফল পাওয়া যাবে। যদি প্রধানমন্ত্রী ভেবে থাকেন এই প্রক্রিয়ায় বিশ্বমানের ক্রিকেটার উঠে আসবে, তাহলে তার সিদ্ধান্তকে আমাদের এক বছর বা ১৮ মাস সময় দেয়া উচিত। তাড়াহুড়া করা ঠিক হবে না।",20/9/2020,sports
বাবর আজমের ব্যাটিং অর্ডারে পরিবর্তন আনার পক্ষে হাফিজ,"সিরিজ না জিতলেও ইংল্যান্ডে ব্যাটে দ্যুতি ছড়িয়েছেন ৩৯ বছর বয়সী পাক অলরাউন্ডার মোহাম্মদ হাফিজ।



সিরিজে দুদলের মধ্যে সর্বোচ্চ রান তারই। ইংল্যান্ডের বিপক্ষের টি-টোয়েন্টি সিরিজে ১৭৬.১৩ স্ট্রাইক রেটে ১৫৫ রান করেছেন তিনি।এবার দৃষ্টি অপেক্ষাকৃত দুর্বল দল জিম্বাবুয়ের দিকে। আগামী মাসে (অক্টোবরে) ঘরের মাঠে জিম্বাবুয়ের বিপক্ষে সীমিত ওভারের সিরিজ রয়েছে পাকিস্তানের। সেই সিরিজ বিষয়ে নিজের মতামত দিতে গিয়ে পাকিস্তানের অর্ডারে পরিবর্তন আনার পরামর্শ দিয়েছেন হাফিজ। দলের অধিনায়ক বাবর আজমকে ব্যাটিং অর্ডারে নিচের দিকে নামিয়ে দিতে পরামর্শ দিলেন টিম ম্যানেজমেন্টকে। দেশের সেরা ব্যাটসম্যানকে এই সিরিজে নিচের দিকে খেলিয়ে ঘরোয়া ক্রিকেট থেকে ভালো ওপেনিং ব্যাটসম্যান খুঁজে বের করার বুদ্ধি দিলেন হাফিজ।সম্প্রতি একটি নিউজ চ্যানেলের সঙ্গে আলাপকালে হাফিজ বলেন, ‘আমার মনে হয় জিম্বাবুয়ের বিপক্ষে আসন্ন সিরিজে আমাদের নতুন ওপেনিং জুটি দিয়ে পরীক্ষা করা উচিত। আমার মনে হয়, বাবরের আরও নিচের দিকে খেলা উচিত। এ ধরনের সিরিজে ভালো সুযোগ থাকে বেঞ্চের শক্তি পরীক্ষা করে নেয়া এবং সিনিয়রদের বিশ্রাম দেয়ার।’জিম্বাবুয়ের বিপক্ষে তিনটি করে ওয়ানডে আর টি-টোয়েন্টি খেলবে পাকিস্তান। তথ্যসূত্র: পাকিস্তান ক্রিকেট
",20/9/2020,sports
মাশরাফি কেন অবসর নেয়নি: পাপন,"২০১৯ বিশ্বকাপ দিয়েই বাংলাদেশের সাবেক অধিনায়ক মাশরাফি বিন মুর্তজা অবসর নেবেন বলে গুঞ্জন ছিল।



কিন্তু তিনি অবসর না নেয়ায় বিস্মিত হয়েছেন দেশের ক্রিকেটপ্রেমীরা।বিশ্বকাপের পর কোন সিরিজ দিয়ে মাশরাফি তার বর্ণাঢ্য ক্যারিয়ারের ইতি টানবেন সে প্রশ্ন বারংবার এসেছে।কিন্তু অধিনায়কত্বের দায়িত্ব থেকে সরে গেলেও মাঠ ছাড়েননি মাশরাফি।এ বিষয়ে এক সাক্ষাৎকারে মাশরাফি দাবি করেন, বিশ্বকাপে পাকিস্তানের বিপক্ষে শেষ ম্যাচে অবসর নিতে চেয়েছিলেন তিনি। কিন্তু বোর্ডের অনুরোধে তিনি খেলা চালিয়ে যান। যদিও বিসিবি সভাপতি নাজমুল হাসান পাপনের মুখে শোনা গেল ভিন্নকথা।তিনি জানালেন, বিশ্বকাপে বাংলাদেশের শেষ ম্যাচে মাশরাফি কেন অবসর নেননি, তা তার জানা নেই। সম্প্রতি ক্রীড়াসাংবাদিক নোমান মোহাম্মদের 'নট আউট নোমান' অনুষ্ঠানে মাশরাফির অবসর নিয়ে প্রশ্ন করা হয় বিসিবি সভাপতি নাজমুল হাসান পাপনকে। সেই প্রশ্নের জবাবে পাল্টা প্রশ্ন করেন বিসিবি সভাপতি।তিনি বলেন, আমিও জানতে চাই মাশরাফি অবসর নেয়নি কেন? বাংলাদেশে আসার পর একটা কথা মানুষ আমাকে বলেছে। আমারও কথা হচ্ছে– মাশরাফি অবসর নেয়নি কেন? ও এ সুযোগ হাতছাড়া করল কেন? ওকে আমার সামনে এনে জিজ্ঞেস করুন, ওই সময় সে অবসর নেয়নি কেন?বোর্ড সভাপতির বক্তব্য অনুযায়ী, মাশরাফির দাবি মোতাবেক তাকে অবসর নিতে বারণ বা খেলা চালিয়ে যেতেও বলা হয়নি বোর্ড থেকে। এ সময় বিশ্বকাপে মাশরাফির পারফরম্যান্সের বিষয়টি আলোচনায় উঠে আসে।পাপনকে জানানো হয় যে, বিশ্বকাপে মাশরাফির পারফরম্যান্স নিয়ে বোর্ডের অনেক দায়িত্বশীল ব্যক্তি তাকে কটাক্ষ করেছিল, তাকে নিয়ে সমালোচনায় মেতেছিল।এমন অভিযোগ করেছিলেন মাশরাফি নিজেই।বিষয়টি অস্বীকার না করে নাজমুল হাসান পাপন বলেন, মাশরাফিকে নিয়ে এমন কটাক্ষ বোর্ডের কেউ করে থাকলে, এটা একেবারে ঠিক করেনি। এটা করা মানে মাশরাফিকে খাটো করা, যা একেবারেই অনুচিত।",20/9/2020,sports
"দিল্লি বনাম পাঞ্জাব, সম্ভাব্য একাদশ","দর্শকশূন্য মাঠে হইহুল্লোড়ে মুখর না থাকলেও ব্যাটে-বলে দারুণ এক ম্যাচ দিয়ে পর্দা উঠেছে ইন্ডিয়ান প্রিমিয়ার লিগের ১৩তম আসরের।



শনিবার রাতে করোনাপীড়িত আইপিএলে চার-ছক্কার ফুলঝুড়ি দেখেছেন ক্রিকেটপ্রেমীরা। মুম্বাই ইন্ডিয়ানসের ছোড়া ১৬৩ রানের লক্ষ্যে নেমে ৪ বল বাকি থাকতে জয় তুলে নেয় চেন্নাই সুপার কিংস। ব্যাট কথা না বললেও উইকেটের পেছনে পুরনো রূপের মহেন্দ্র সিং ধোনিকে দেখে আপ্লুত ভারতীয়রা। আজ রোববার বাংলাদেশ সময় রাত ৮টায় মুখোমুখি হচ্ছেন দুই কিংবদন্তি ক্রিকেটার। ডাগআউটে লড়বেন দুদলের হয়ে অনিল কুম্বলে ও রিকি পন্টিং। মাঠে লড়বে দিল্লি ক্যাপিটালস ও কিংস ইলেভেন পাঞ্জাব। 
দুই কিংবদন্তি ক্রিকেটার এবার কোচের ভূমিকায় মুখোমুখি।ম্যাচটির চুলচেরা বিশ্লেষণে নেমেছেন ক্রিকেটবোদ্ধারা। শেষ পাঁচবারের দেখায় চার বার জিতেছে পাঞ্জাব। তাই কাগজকলমে ব্যাটিংয়ে বলিউড অভিনেত্রী প্রীতি জিন্তার দল পাঞ্জাবকে এগিয়ে রাখছেন অনেকেই। দলে আছেন ক্যারিবীয় দানব ক্রিস গেইল ও তার দেশের নিকোলাস পুরান। সম্প্রতি দুরন্ত ফর্মে থাকা অস্ট্রেলীয় গ্লেন ম্যাক্সওয়েলও আছেন। ব্যাটিংয়ের দৃঢ়তায় আছেন কেএল রাহুল ও মায়াঙ্ক আগরওয়াল। তাদের কেউ জ্বলে উঠলে রানের পাহাড় গড়া মামুলি ব্যাপার। দিল্লি ক্যাপিটালসের হাতেও সেরা ভারতীয় ব্যাটসম্যানরা রয়েছেন। পৃথ্বী শ, শিখর ধাওয়ান, শ্রেয়স আইয়ার, ঋষভ পন্থের ওপর ভর করে আছে দলটির ব্যাটিং লাইনআপ। এ ছাড়া ওয়েস্ট ইন্ডিজের বিগহিটার শিমরন হেটমায়ার তো আছেন। বোলিংয়ে দিক দিয়ে পাঞ্জাবকে কিছু পিছিয়ে রাখছেন বোদ্ধারা। কেননা দলটির স্পিন বিভাগ আহামরি কিছু নয়, যা তাদের ভোগাতে পারে। আফগানিস্তানের মুজিব-উর-রহমান, ভারতীয় কৃষ্ণাপ্পা গৌতম, অনূর্ধ্ব-১৯ বিশ্বকাপে খেলা রবি বিষ্ণোই দিয়েই বলে ঘূর্ণি আনতে হচ্ছে। পেস বোলিংয়ে মোহাম্মদ সামির সঙ্গী ওয়েস্ট ইন্ডিজের শেল্ডন কোট্রেল। অন্যদিকে আমিরাতের মরুর বুকে যদি দিল্লির অশ্বিন, লেগস্পিনার অমিত মিশ্র, বাঁহাতি অক্ষর প্যাটেল, নেপালের লেগস্পিনার সন্দীপ লামিচানে কুপোকাত হতে পারে ম্যাক্সওয়েলরা। পেস আক্রমণে কাগিসো রাবাদা, কিমো পল, ইশান্ত শর্মাকে সমীহ করে খেলতে হবে ক্রিস গেইলদের।এক নজরে দুদলের সম্ভাব্য একাদশকিংস ইলেভেন: কেএল রাহুল, ক্রিস গেল, মায়াঙ্ক আগরওয়াল, নিকোলাস পুরান, গ্লেন ম্যাক্সওয়েল, সরফরাজ খান/মানদীপ সিংহ, কে গৌতম, মুজিব-উর-রহমান, মোহাম্মদ সামি, ঈশান পোড়েল, রবি বিষ্ণোই। দিল্লি ক্যাপিটালস: পৃথ্বী শ, শিখর ধাওয়ান, শিমরন হেটমায়ার, শ্রেয়স আইয়ার, ঋষভ পন্থ, মার্কাস স্টোইনিস/অ্যালেক্স ক্যারি, অক্ষর প্যাটেল/অমিত মিশ্র, কিমো পল, অশ্বিন, রাবাদা, ইশান্ত শর্মা। 
",20/9/2020,sports
অন্য দেশ হলে শ্রীলংকা সিরিজেই আমাকে বিবেচনা করত: আশরাফুল,"
ফিক্সিং কেলেঙ্কারিতে দোষী সাব্যস্ত হওয়ায় ক্রিকেট থেকে ছিটকে গেছেন বাংলাদেশ দলের প্রথম সুপারস্টার মোহাম্মদ আশরাফুল।



তবে শাস্তি ভোগ শেষে আবারও জাতীয় দলে ফেরার স্বপ্ন দেখেন এই ক্রিকেটার। এ জন্য শ্রীলংকা সিরিজকে লক্ষ্য রেখে মানসিক প্রস্তুতি সেরে রেখেছিলেন তিনি। কিন্তু সেই স্বপ্ন, স্বপ্নই রয়ে গেল। আশার ফুল ফুটল না আশরাফুলের। এমনকি অনুশীলন বা প্রাথমিক স্কোয়াডেও ডাক পাননি তিনি। বিষয়টিতে অনেকটা ক্ষোভের সুরে তিনি জানালেন, শ্রীলংকা সিরিজে তাকে বিবেচনা করা যেত। কিন্তু দেশের ‘ক্রিকেট সংস্কৃতির কারণেই’ তা হয়নি। এমনটিই মনে করছেন বাংলাদেশ দলের সাবেক এ অধিনায়ক।নিজের অফিশিয়াল ফেসবুক পেজে বৃহস্পতিবার ভক্তদের সঙ্গে লাইভ প্রশ্নোত্তর পর্বে শ্রীলংকা সিরিজ নিয়ে আলোচনার একপর্যায়ে এভাবে আক্ষেপ ঝরে আশরাফুলের কণ্ঠে।তিনি বলেন, ‘আমাদের এই কালচারটা হয়নি যে, ৩৬ বছরের কোনো ক্রিকেটারকে নিয়ে চিন্তা করবে। অন্য দেশ হলে শ্রীলংকা সিরিজেই হয়তো আমাকে চিন্তা করত। শ্রীলংকার সঙ্গে আমার পাঁচটা সেঞ্চুরি আছে। আর করোনার কারণে এই ৬-৭ মাস ক্রিকেট খেলা হয়নি। সবাই তো শূন্য থেকেই শুরু করেছে।’টেস্ট ইতিহাসের সর্বকনিষ্ঠ সেঞ্চুরিয়ান বোঝাতে চাইছেন, শ্রীলংকার বিপক্ষে অতীত রেকর্ড তার কথাই বলছে। আর রানিং পারফরম্যান্সের বিষয়টিও নেই এখানে। এই সিরিজে তাকে নেয়া যেতেই পারে।এর পর আশরাফুল বলেন, ‘আমাকে হয়তোবা ঘরোয়া ক্রিকেটে এক্সট্রা-অর্ডিনারি পারফরম্যান্স করেই আসতে হবে। সেটির জন্য আমি তৈরি আছি। সবাই দোয়া করবেন যেন আমি সেই জায়গায় সুযোগ পাই। ওই জায়গায় সুযোগ না পেলে আবার কঠিন। সাত বছর জাতীয় দলের বাইরে আমি। তার পরও যেভাবে দেশে এবং দেশের বাইরের মানুষেরা আমাকে এখনও সাপোর্ট করে যাচ্ছেন, আমি নিজেকে খুব ভাগ্যবান মনে করি। আর সে কারণেই এখনও আমি চেষ্টা করে যাচ্ছি। ’
",20/9/2020,sports
ফিফা র‌্যাংকিং নিয়ে যা বললেন সালাউদ্দিন,"বাংলাদেশ ফুটবল ফেডারেশনের (বাফুফে) সভাপতি কাজী সালাউদ্দিন বলেছেন, আমরা যখন নির্বাচিত হয়ে বাফুফেতে এসেছিলাম, তখন র‌্যাংকিংয়ে ১৮০তে ছিল, আর আজকে ১৮৭। র‌্যাংকিং তো আর এভাবে হয় না। নইলে ফ্রান্স বিশ্বচ্যাম্পিয়ন হয়েও ফিফা র‌্যাংকিংয়ে চার নম্বরে। আর বেলজিয়াম একে।



দেশের এই কিংবদন্তি ফুটবলার আরও বলেছেন, র‌্যাংকিং অনেক জিনিসের ওপর নির্ভর করে হয়। ফিফা ফ্রেন্ডলি ম্যাচ খুবই গুরুত্বপূর্ণ। যত বেশি ফিফা প্রীতি ম্যাচ খেলব, ততই র‌্যাংকিং গণনা হবে। আমাদের আর্থিক সমস্যার কারণে প্রায় তিন বছর কোনো ফিফা প্রীতি ম্যাচ খেলতে পারিনি। এখন আমরা খেলি বলেই ১৯৭ থেকে আবার ফিরে এসেছি ১৮৭ নম্বরে।আগামী ৩ অক্টোবর বাফুফের নির্বাচন। এ নিয়ে চারবার বাফুফে সভাপতি হিসেবে নির্বাচন করতে যাচ্ছেন কাজী সালাউদ্দিন। গত ১২ বছরে একাধিক প্রতিশ্রুতি দিয়েছেন তিনি। কিন্তু কোনো প্রতিশ্রুতিই বাস্তবে রূপ দিতে পারেননি। আগের ইশতেহারে ২০২২ সালের বিশ্বকাপে বাংলাদেশ দলকে খেলার স্বপ্ন দেখিয়েছিলেন কাজী সালাউদ্দিন। এবার বলছেন বাংলাদেশ দলকে ফিফা র‌্যাংকিংয়ে ১৫০তম স্থানের নিচে নিয়ে আসবেন।",20/9/2020,sports
সড়ক দুর্ঘটনায় নিহত ঘানার ছয় ফুটবলার,"সড়ক দুর্ঘটনায় প্রাণ হারিয়েছেন ঘানার বয়সভিত্তিক দলের ছয় কিশোর ফুটবলার।



শনিবার নিজেদের অফিশিয়াল ওয়েবসাইটে এ খবর নিশ্চিত করেছে ঘানা ফুটবল অ্যাসোসিয়েশন (জিএফএ)।কিশোর ফুটবলারদের বহনকারী বাসটি নদীতে পড়ে গেলে ছয়জন ফুটবলার নিহত এবং আহত হয় আরও ৩০ জন। দুর্ঘটনাটি ঘটেছে ঘানার আশান্তি রাজ্যের কুমাসি-অফিনসো রোডে।দেশটির জাতীয় কিশোর কমিটিও (এনজেসি) ছয় কিশোর ফুটবলারের মৃত্যুর খবর নিশ্চিত করেছে। নিহত ছয় কিশোর ফুটবলার এবং তাদের পরিবারের প্রতি গভীর শোক প্রকাশ করেছে জিএফএ ও এনজেসি।
",20/9/2020,sports
ইশতেহার নিয়ে কিছুই জানতেন না সালাউদ্দিন!,"বাংলাদেশ ফুটবল ফেডারেশনে (বাফুফে) গত ১২ বছর ধরেই সভাপতির চেয়ার দখল করে আছেন কাজী সালাউদ্দিন। আগামী ৩ অক্টোবর ফের বাফুফে নির্বাচন। চতুর্থবারের মতো সভাপতির চেয়ার দখলের লড়াইয়ে আছেন কিংবদন্তি এই ফুটবলার।



রোববার রাজধানীর একটি পাঁচ তারকা হোটেলে আসন্ন নির্বাচনে নিজের প্যানেলের ইশতেহার ঘোষণা করার পর কাজী সালাউদ্দিন বলেছেন, গত নির্বাচনে ইশতেহার তৈরি করেছিলেন আমাদের প্যানেলের নির্বাচনের প্রধান সমন্বয়ক তরফদার রুহুল আমিন। সেই ইশতেহার সম্পর্কে কিছুই জানতাম না। এবার নিজের তত্ত্বাবধানে তৈরি করেছেন। তাই দুই ইশতেহারের মধ্যে অনেক ফারাক।দীর্ঘদিন ধরে একটি জিমের চাহিদা ছিল ফুটবলারদের। গত ১২ বছরে তা তৈরি না হলেও ফের প্রতিশ্রুতি দিয়েছে সম্মিলিত পরিষদ।সিলেট বিকেএসপির একাডেমিতে ক্যাম্প করে লাখ লাখ টাকা বাকি রেখে চলে আসে বাফুফে। অথচ দেশের আনাচে-কানাচে ব্যক্তিগত ও বেসরকারি উদ্যোগে পরিচালিত ফুটবল একাডেমিগুলোকে একাডেমি অ্যাক্রিডিটেশন স্কিমে আনতে চায় সম্মিলিত পরিষদ। ২০১৬ সালের নির্বাচনে ২৫টি প্রতিশ্রুতি ছিল সালাউদ্দিনের ইশতেহারে। চার বছর পর ১১টি প্রতিশ্রুতি বাড়িয়ে ইশতেহার দিল সালাউদ্দিনের সম্মিলিত পরিষদ।",20/9/2020,sports
‘মেসির সঙ্গে যা হয়েছে তা নিয়ে আর ভাবতে চাই না’,"বার্সেলোনা সভাপতি জোসেপ মারিয়া বার্তোমেউ বলেছেন, লিওনেল মেসির সঙ্গে আমার যা হওয়ার তা হয়ে গেছে। এখন সেসব নিয়ে আর ভাবতে চাই না।



শনিবার কাতালান টেলিভিশন চ্যানেলকে দেয়া এক সাক্ষাৎকারে বার্তোমেউ বলেছেন, সভাপতি হিসেবে আমি মেসির সঙ্গে কোনো ধরনের বিরোধে জড়াতে পারি না। মেসি আমাদের অধিনায়ক। সম্প্রতি তার সঙ্গে আমার মাঠে দেখা হয়েছে এবং আমরা দুজনই কথা বলেছি।বার্তোমেউ আরও বলেছেন, বোর্ড কিংবা কোনো কোচিং স্টাফকে আমি বিশ্বের সেরা খেলোয়াড়কে দল ছাড়ার জন্য অনুমতি দিতে পারি না। দলে তার প্রয়াজন আছে। সবকিছু আমাদের ঘরের মধ্যেই আলোচনা হবে। এখন শুধু সব খেলোয়াড় ও সমর্থকের সহযোগিতা প্রয়োজন।তিনি আরও বলেছেন, মেসি যেহেতু আমাদের দলেই আছে সে কারণে আমাদের নিজেদের তাকে অভিনন্দন জানানো উচিত। নতুন কোচ রোনাল্ড কোম্যানও তাকে পছন্দ করেন। সবচেয়ে গুরুত্বপূর্ণ হচ্ছে মেসি তার ঘরের ক্লাব বার্সার হয়ে খেলছে। আমরা চাই এখানে থেকেই সে অবসরে যাক।",20/9/2020,sports
