যুক্তরাষ্ট্রকে মধ্যপ্রাচ্যে তাদের ভবিষ্যৎ নিয়েও ভাবতে হবে: লাভরভ,"আমেরিকানদের কেবল তাদের আসন্ন নির্বাচন নিয়েই ভাবা উচিত না, বরং মধ্যপ্রাচ্যে তাদের ভবিষ্যৎ নিয়েও চিন্তা করা উচিত বলে মন্তব্য করেছেন রুশ পররাষ্ট্রমন্ত্রী সের্গেই লাভরভ।



আল-অ্যারাবিয়াহকে দেয়া এক বিশেষ সাক্ষাৎকারে তিনি আরও বলেন, আমার প্রত্যাশা– আমেরিকানরা বুঝতে পারবেন যে তাদের কেবল নির্বাচন নিয়ে ভাবলেই চলবে না, এ অঞ্চলে তাদের ভবিষ্যৎ নিয়েও ভাবতে হবে।বিশ্বের সবচেয়ে গুরুত্বপূর্ণ অঞ্চলগুলোর একটি হচ্ছে মধ্যপ্রাচ্য। এদিকে জাতিসংঘের নিষেধাজ্ঞা উঠে যাওয়ার পর চীন ও রাশিয়া থেকে অস্ত্র কিনবে ইরান। ইউরোপ বা অন্য কোনো দেশ থেকে অস্ত্র কিনবে না। এক ঘোষণায় এমনটাই জানিয়েছেন ইরানি পররাষ্ট্রমন্ত্রী মোহাম্মদ জাভেদ জারিফ। তিনি বলেন, জাতিসংঘের নিষেধাজ্ঞার মেয়াদ শেষ হওয়ার পর আরকেউ তেহরানের কাছে অস্ত্র বিক্রি আটকাতে পারবে না। তেহরান তার প্রয়োজনীয় অস্ত্র রাশিয়া ও চীন থেকেই কিনবে। শনিবার রাতে ইরানের একটি টেলিভিশন চ্যানেলকে এক সাক্ষাৎকারে এসব কথা বলেন জারিফ।ইরানের কাছে অস্ত্র বিক্রিতে জাতিসংঘের আরোপিত একটি নিষেধাজ্ঞার মেয়াদ আগামী ১৮ অক্টোবর শেষ হতে যাচ্ছে। ২০১৫ সালে বিশ্বের ছয় শক্তিধর দেশের সঙ্গে ইরানের পরমাণু চুক্তির আওতায় এ নিষেধাজ্ঞা কার্যকর হয়।যুক্তরাষ্ট্র তেহরানের ওপর সব ধরনের আন্তর্জাতিক নিষেধাজ্ঞা পুনর্বহাল করতে চাপ প্রয়োগ করলেও তাতে সাড়া দিচ্ছে না আন্তর্জাতিক সম্প্রদায়।বিশেষ করে চুক্তির অন্যতম অংশীদার ইউরোপীয় ইউনিয়ন বলেছে, একতরফাভাবে পারমাণবিক চুক্তি থেকে বের হয়ে যাওয়ার পর এই চুক্তি নিয়ে ওয়াশিংটনের কিছু বলা উচিত না। তবে বিভিন্ন সংবাদমাধ্যমের খবরে বলা হয়েছে, নিষেধাজ্ঞা অবসানের পর ইরানের কাছে অস্ত্র বিক্রি ঠেকাতে প্রতিরোধমূলক পদক্ষেপ নিতে যাচ্ছে ইউরোপের তিন দেশ যুক্তরাজ্য, ফ্রান্স ও জার্মানিও।এই খবরের প্রতিক্রিয়ায় ইরানের পররাষ্ট্রমন্ত্রী বলেন, (নিষেধাজ্ঞা উঠে যাওয়ার পর) যেসব দেশের সঙ্গে আমাদের কৌশলগত সম্পর্ক রয়েছে সেসব দেশের কাছ থেকে অস্ত্র কিনেই আমরা প্রয়োজন মেটাতে পারব, যেমন রাশিয়া ও চীন।... এখন আমরা নিজেরাই অস্ত্র রফতানি করতে সক্ষম।",22/9/2020,international
ইরানের ওপর নিষেধাজ্ঞা প্রশ্নে ইউরোপের নিষ্ক্রিয়তার অভিযোগ পম্পেওর,"মার্কিন পররাষ্ট্রমন্ত্রী মাইক পম্পেও রোববার বলেছেন, ইউরোপীয় নেতারা তেহরানের বিরুদ্ধে জাতিসংঘ নিষেধাজ্ঞা পুনর্বহালে যুক্তরাষ্ট্রের একতরফা ঘোষণা প্রত্যাখ্যানের পর ইরানে অস্ত্র বিক্রি বন্ধে তারা কিছুই করেননি।



প্রেসিডেন্ট ডোনাল্ড ট্রাম্প প্রশাসন বলেছে ওয়াশিংটন চুক্তি থেকে সরে গেলেও ২০১৫ সালের যুগান্তকারী পারমাণবিক চুক্তিটি স্ন্যাপব্যাক ব্যবস্থার আওতায় নিষেধাজ্ঞা পুনরায় সক্রিয় হয়েছে।তবে রোববার, ফ্রান্স, জার্মানি এবং ব্রিটেন একটি যৌথ বিবৃতিতে বলেছে যে, ওয়াশিংটনের উদ্দেশ্যমূলক সিদ্ধান্ত কোনও আইনি প্রভাব ফেলতে পারবে না।-খবর বাসসেরপম্পেও গত মাসে বৈরুতের একটি বিশাল বন্দরের বিস্ফোরণের কথা উল্লেখ করে বলেন, ইরান যে অস্ত্র বিক্রি করবে সেগুলো শেষ পর্যন্ত হিজবুল্লাহর হাতে পৌঁছাবে এবং লেবাননের জনগণের জীবন করুণভাবে দুর্বিসহ করে তুলবে।ইরানের পারমাণবিক কর্মসূচি রোধে ২০১৫ সালের চুক্তি স্বাক্ষর করতে জাতিসংঘের নিরাপত্তা পরিষদের পাঁচটি স্থায়ী সদস্য এবং জার্মানি যোগদান করলে ইরানের উপর থেকে নিষেধাজ্ঞা প্রত্যাহার করা হয়।",22/9/2020,international
যুক্তরাষ্ট্রের সঙ্গে সব বন্দিবিনিময়ে প্রস্তুত ইরান,"দুই বৈরী দেশের মধ্যে উত্তেজনা ক্রমাগত বাড়ার খবরের মধ্যেই যুক্তরাষ্ট্রের সঙ্গে সম্পূর্ণ বন্দিবিনিময়ে প্রস্তুতির কথা জানিয়েছে ইরান।



সোমবার নিউইয়র্কে পররাষ্ট্রসম্পর্কীয় কাউন্সিলের দেয়া এক ভার্চ্যুয়াল ভাষণে এমন দাবি করেছেন দেশটির পররাষ্ট্রমন্ত্রী মোহাম্মদ জাভেদ জারিফ।-খবর রয়টার্সেরদীর্ঘদিন ধরেই ইরানি-আমেরিকান বাবা-ছেলে বাকের ও সিয়ামক নামাজিসহ মার্কিন নাগরিকদের মুক্তির দাবি জানিয়ে আসছে যুক্তরাষ্ট্র।তাদের রাজনৈতিক বন্দি বলে মনে করে ওয়াশিংটন। তবে তেহরানের দাবি, তারা রাজনৈতিক কারণে কাউকে আটক করে রাখেনি। বরং তাদের বিরুদ্ধে গুপ্তচরবৃত্তির অভিযোগ আনা হয়েছে।ইরানের দাবি, নিষেধাজ্ঞা ভাঙার অভিযোগসহ বিভিন্ন কারণে যেসব ইরানিকে যুক্তরাষ্ট্রে বন্দি করে রাখা হয়েছে, তা সম্পূর্ণ অন্যায়।জাভেদ জারিফ বলেন, নিজ দেশের সঙ্গে প্রতারণা করতে অস্বীকার করায় যুক্তরাষ্ট্র বহু ইরানিকে আটক করে রেখেছে। ‘কাজেই মার্কিন বন্দি ফেরত দেয়ার বিনিময়ে তাদের আমরা নিজ দেশে নিয়ে আসতে চাচ্ছি। আমরা সব বন্দি বিনিময় করতে চাচ্ছি।’",22/9/2020,international
ইরানের ২৭ ব্যক্তি ও প্রতিষ্ঠানের ওপর মার্কিন নিষেধাজ্ঞা,"পরমাণু অস্ত্র তৈরি প্রচেষ্টার অভিযোগ এনে ইরানের বিরুদ্ধে আবারও নিষেধাজ্ঞা দিয়েছে যুক্তরাষ্ট্র।



মার্কিন প্রেসিডেন্ট ডোনাল্ড ট্রাম্প সোমবার এ নিষেধাজ্ঞা আরোপের কথা ঘোষণা করেন। খবর এপি, রয়টার্স ও গার্ডিয়ানের।এক বিবৃতিতে ট্রাম্প বলেন, ইরানের ক্ষেপণাস্ত্র ও পরমাণু কর্মসূচির সঙ্গে সংশ্লিষ্ট ২৭ ব্যক্তি ও প্রতিষ্ঠানকে এবারের নিষেধাজ্ঞার আওতায় আনা হয়েছে।ট্রাম্পের দাবি, ইরানের ক্ষেপণাস্ত্র ও পরমাণু কর্মসূচি বন্ধ করতে এ নিষেধাজ্ঞা জারি করা হয়েছে।জাতিসংঘ নিরাপত্তা পরিষদের মাধ্যমে ইরানের বিরুদ্ধে ওই বিশ্ব সংস্থার সব নিষেধাজ্ঞা পুনর্বহাল করতে ব্যর্থ হওয়ার পর এ পদক্ষেপ নিল ওয়াশিংটন।এদিকে ইরানবিরোধী নিষেধাজ্ঞা সমর্থন করে সোমবার এক যৌথ সংবাদ সম্মেলনে বক্তব্য দিয়েছেন মার্কিন পররাষ্ট্রমন্ত্রী মাইক পম্পেও, অর্থমন্ত্রী স্টিফেন মানুচিন ও প্রতিরক্ষামন্ত্রী মার্ক এসপার। ",22/9/2020,international
চীন-রাশিয়া থেকে অস্ত্র কেনার ঘোষণা ইরানের,"জাতিসংঘের নিষেধাজ্ঞা উঠে যাওয়ার পর চীন ও রাশিয়া থেকে অস্ত্র কিনবে ইরান। ইউরোপ বা অন্য কোনো দেশ থেকে অস্ত্র কিনবে না। এক ঘোষণায় এমনটাই জানিয়েছেন ইরানি পররাষ্ট্রমন্ত্রী মোহাম্মদ জাভেদ জারিফ। তিনি বলেন, জাতিসংঘের নিষেধাজ্ঞার মেয়াদ শেষ হওয়ার পর আর



কেউ তেহরানের কাছে অস্ত্র বিক্রি আটকাতে পারবে না। তেহরান তার প্রয়োজনীয় অস্ত্র রাশিয়া ও চীন থেকেই কিনবে। শনিবার রাতে ইরানের একটি টেলিভিশন চ্যানেলকে এক সাক্ষাৎকারে এসব কথা বলেন জারিফ।ইরানের কাছে অস্ত্র বিক্রিতে জাতিসংঘের আরোপিত একটি নিষেধাজ্ঞার মেয়াদ আগামী ১৮ অক্টোবর শেষ হতে যাচ্ছে। ২০১৫ সালে বিশ্বের ছয় শক্তিধর দেশের সঙ্গে ইরানের পরমাণু চুক্তির আওতায় এ নিষেধাজ্ঞা কার্যকর হয়। যুক্তরাষ্ট্র তেহরানের ওপর সব ধরনের আন্তর্জাতিক নিষেধাজ্ঞা পুনর্বহাল করতে চাপ প্রয়োগ করলেও তাতে সাড়া দিচ্ছে না আন্তর্জাতিক সম্প্রদায়।বিশেষ করে চুক্তির অন্যতম অংশীদার ইউরোপীয় ইউনিয়ন বলেছে, একতরফাভাবে পারমাণবিক চুক্তি থেকে বের হয়ে যাওয়ার পর এই চুক্তি নিয়ে ওয়াশিংটনের কিছু বলা উচিত না। তবে বিভিন্ন সংবাদমাধ্যমের খবরে বলা হয়েছে, নিষেধাজ্ঞা অবসানের পর ইরানের কাছে অস্ত্র বিক্রি ঠেকাতে প্রতিরোধমূলক পদক্ষেপ নিতে যাচ্ছে ইউরোপের তিন দেশ যুক্তরাজ্য, ফ্রান্স ও জার্মানিও।এই খবরের প্রতিক্রিয়ায় ইরানের পররাষ্ট্রমন্ত্রী বলেন, ‘(নিষেধাজ্ঞা উঠে যাওয়ার পর) যেসব দেশের সঙ্গে আমাদের কৌশলগত সম্পর্ক রয়েছে সেসব দেশের কাছ থেকে অস্ত্র কিনেই আমরা প্রয়োজন মেটাতে পারব, যেমন রাশিয়া ও চীন।... এখন আমরা নিজেরাই অস্ত্র রফতানি করতে সক্ষম।তারপরও যখন প্রয়োজন পড়বে তখন এসব দেশ থেকে কিনতে পারব। যুক্তরাষ্ট্র দ্বিতীয় দফা নিষেধাজ্ঞা আরোপ করলেও সেটি তাদের কাছে বাধা হবে বলে মনে হয় না।’ইউরোপের কাছ থেকে অস্ত্র কেনা প্রসঙ্গে জাভেদ জারিফ বলেন, ‘ইরানের ইসলামি বিপ্লবের পর থেকে ইউরোপীয় দেশগুলো তেহরানের কাছে অস্ত্র বিক্রি থেকে বিরত থেকেছে। এমনকি ১৯৮০’র দশকে ইরাকের আগ্রাসনের সময়েও তেহরানের বিরুদ্ধে অপপ্রচার চালিয়েছে এসব দেশ। এসব বিষয় বিবেচনা করেই তাদের কাছ থেকে অস্ত্র কেনা হবে না।’এর আগে এক বিবৃতিতে আন্তর্জাতিক সম্প্রদায়ের উদ্দেশে জারিফ বলেন, জাতিসংঘে নিষেধাজ্ঞার ক্ষেত্রে যুক্তরাষ্ট্র নিজের ইচ্ছা অন্যের ওপর চাপিয়ে দিতে চাচ্ছে।বিশ্বকে তাদের এই অপতৎপরতার বিরুদ্ধে দাঁড়াতে হবে। তা না হলে অন্যান্য দেশগুলো এ নিষেধাজ্ঞার কবলে পড়ার সমূহ সম্ভাবনা আছে বলে সতর্ক করেন তিনি। ইরানের ওপর একতরফা অস্ত্র নিষেধাজ্ঞা ঘোষণা করেছে যুক্তরাষ্ট্র।",22/9/2020,international
'সিরিয়া থেকে তেল চুরি করে নিয়ে যাচ্ছে যুক্তরাষ্ট্র',"সিরিয়ার আলজাজিরা অঞ্চল থেকে প্রতিনিয়ত তেল লুট করে ইরাক হয়ে পাচার করছে যুক্তরাষ্ট্র।রোববার সিরিয়ার রাষ্ট্রীয় বার্তা সংস্থা সানার বরাত দিয়ে এ খবর জানিয়েছে মিডল ইস্ট মনিটর।



এতে বলা হয়েছে, সিরিয়া থেকে চুরি করা তেলভর্তি ৩০টি ট্যাংকারের একটি বহর আল-ইয়ারুবিয়া এলাকায় আল-ওয়ালিদ অবৈধ ক্রসিং দিয়ে প্রতিবেশী ইরাকে প্রবেশ করেছে।খবরে বলা হয়, কুর্দিশ সিরিয়ান ডেমোক্র্যাটিক ফোর্সেসের সহযোগিতায় সিরিয়ার উত্তর ও পূর্বাঞ্চলের বেশিরভাগ তেলক্ষেত্র নিয়ন্ত্রণ করছে।জুলাই মাসের শেষের দিকে সিনেটের একটি শুনানিতে সাউথ ক্যারোলাইনার রিপাবলিকান সিনেটর লিন্ডসে গ্রাহাম ও মার্কিন পররাষ্ট্রমন্ত্রী মাইক পম্পেওর এক কথোপকথনে এই বিষয়টি নিশ্চিত হওয়া গেছে।",22/9/2020,international
ফের ভূমিকম্পে কেঁপে উঠল ভারতের মহারাষ্ট্র,"ভারতের মহারাষ্ট্রের পালঘর জেলায় আবার ভূমিকম্প হয়েছে। ভূমিকম্পের উত্সস্থল ছিল ভূপৃষ্ঠের ৫ কিলোমিটার গভীরে।



স্থানীয় সময় সোমবার রাত ২টা ৫০ মিনিটে কম্পন অনুভূত হয়। রিখটার স্কেলে এর মাত্রা ছিল ৩.৫।এর আগে চলতি মাসের ১১ তারিখে কম্পন অনুভূত হয় পালঘরে। ভারতের ন্যাশনাল সেন্টার ফর সিসমোলজি জানিয়েছে, মুম্বাইয়ের ১০৪ কিমি উত্তরে কম্পন অনুভূত হয়। ভূমিকম্পের উত্সস্থল ছিল ভূপৃষ্ঠের ৫ কিলোমিটার গভীরে। তবে মৃদুকম্পনের ফলে সেভাবে কেউ টের পাননি। তাছাড়া বহু মানুষই সেই সময় ঘুমিয়ে ছিলেন। এ ঘটনায় এখন পর্যন্ত কোনও ক্ষয় ক্ষতির খবর পাওয়া যায়নি।",22/9/2020,international
ভারতের রাজ্যসভায় তোলপাড় বরখাস্ত ৮ সাংসদ,"কৃষি বিল নিয়ে ভারতের রাজ্যসভায় তুমুল হট্টগোলের জেরে সোমবার বিরোধীদলীয় ৮ সাংসদকে বরখাস্ত করা হয়েছে। টাইমস অব ইন্ডিয়া।



রোববার বিরোধী দলগুলোর প্রবল আপত্তির মুখে পাস হয় কৃষি বিল। বিরোধী সাংসদরা রাজ্যসভার ওয়েলে নেমে প্রতিবাদ করতে থাকেন। তখন সভা পরিচালনা করছিলেন ডেপুটি চেয়ারম্যান হরিবংশ নারায়ণ সিংহ।তৃণমূল সাংসদ ডেরেক ডেপুটি চেয়ারম্যানের কাছে গিয়ে কিছু নথিপত্র ছেঁড়ার চেষ্টা করতে থাকেন। যেটিকে কেউ বিলের প্রতিলিপি, আবার কেউ রাজ্যসভার রুল বুক বলছেন। ",22/9/2020,international
সীমান্তে মুখোমুখি অবস্থানের মধ্যেই ভারতের রাফায়েল উড়ল লাদাখে,"চীনের সঙ্গে পাঁচ ধরে সীমান্তে মুখোমুখি অবস্থানে রয়েছে ভারত। দুই দেশের পক্ষ থেকেই অতিরিক্ত সেনা মোতায়েন করা হয়েছে। দুই দেশের মধ্যে কয়েকবার ব্যর্থ আলোচনাও হয়েছে। সবশেষ সোমবার চীনের মোল্ডো এলাকায় আলোচনার আগেই লাদাখ সীমান্তে অত্যাধুনিক যুদ্ধবিমান রাফায়েল উড়িয়েছে ভারতীয় বাহিনী। খবর-টাইমস অব ইন্ডিয়া।



ভারত-চীন সীমান্ত অসন্তোষের মধ্যে সদ্য ফ্রান্স থেকে কেনা এই বিমানবহরের লাদাখের আকাশে আনাগোনা বহু প্রশ্নের জন্ম দিয়েছে।রোববার প্রতিরক্ষা সূত্র জানিয়েছে, ১০ সেপ্টেম্বর আমবালা বিমান ঘাঁটিতে রাখা যুদ্ধবিমানগুলো সাম্প্রতিক দিনগুলোতে পরীক্ষামূলক মহড়া হিসেবে লাদাখে উড়েছে। গালওয়ান সংঘর্ষের পরই ভারত-চীন নিজেদের আকাশসীমায় যুদ্ধবিমানের মহড়া দিচ্ছে। ভারতীয় বিমান বাহিনীর মিগ-২১ এবং তেজস যুদ্ধবিমান নিয়মিত আকাশে উড়ছে। চিনুক এবং অ্যাপাচি হেলিকপটারও দেখা যাচ্ছে। কিন্তু নতুন কেনা রাফাল কেন লাদাখের আকাশে তাই নিয়ে জল্পনা এখন তুঙ্গে।এদিকে ভারতীয় সংবাদ মাধ্যমগুলো জানিয়েছে, সোমবার সকাল থেকে লাদাখের আকাশে উড়ছে রাফায়েল যুদ্ধবিমান। এর আগে রোববার সন্ধ্যার পড়ে আম্বালা এয়ারবেস থেকে লাদাখের উদ্দেশে রওনা দেয় রাফাল যুদ্ধবিমান। লাদাখে পরিস্থিতির ওপর নজর রাখতেই রাফালকে কাজে লাগানো হয়েছিল বলে মনে করা হচ্ছে।বলা হচ্ছে, ভারতীয় বিমান বাহিনী এসব যুদ্ধবিমানের মহড়া দিয়ে চীনা বাহিনীর ওপর নজর রাখছে।  ",22/9/2020,international
দিল্লির পাঁচতারকা হোটেলে নারী ট্যুর গাইডকে গণধর্ষণ,"ভারতের দিল্লিতে হোটেলে ডেকে নিয়ে এক নারী ট্যুর গাইডকে গণধর্ষণের অভিযোগ উঠেছে।



শুক্রবার মধ্য দিল্লির একটি পাঁচতারকা হোটেলে এ ঘটনা ঘটেছে বলে জানিয়েছে পুলিশ।ধর্ষণকাণ্ডে জড়িত ছয়জনের সঙ্গে একজন নারীও ছিল বলে জানিয়েছে ভিকটিম। এ ঘটনায় জড়িত প্রধান অভিযুক্তকে গ্রেফতার করা হয়েছে। ভারতীয় সংবামাধ্যম এনডিটিভি জানায়, অল্প সুদে ঋণ পাইয়ে দেয়ার নাম করে ডেকে নিয়ে ওই হোটেলে তাকে গণধর্ষণ করা হয়।ধর্ষণের শিকার ওই তরুণী ট্যুরিস্ট গাইডের পাশাপাশি তিনি টিকিট বুকিং একজিকিউটিভ হিসেবেও কাজ করেন।পুলিশকে ওই নারী জানিয়েছেন, টাকার খুব প্রয়োজন ছিল তার। সেই সূত্রেই অভিযুক্তদের সঙ্গে তার পরিচয় হয়। কম সুদে ঋণ পাইয়ে দেবেন বলে ফোনে তাকে আশ্বস্ত করেন তারা। সেই মতো হোটেলে ডেকে পাঠান। সেখানে যেতেই সবাই মিলে তাকে ধর্ষণ করেন।পুলিশ জানিয়েছে, হোটেলের যে ঘরে গণধর্ষণের ঘটনা ঘটেছে, সেটি দুই ব্যবসায়ীর নামে বুক করা ছিল। ভিকটিমের অভিযোগের ভিত্তিতে এক নারীসহ ৬ জনের বিরুদ্ধে মামলা হয়েছে। ইতিমধ্যে মনোজ শর্মা নামের মূল অভিযুক্তকে গ্রেফতার করা হয়েছে। বাকিদের গ্রেফতারে অভিযান চলছে বলে জানিয়েছে পুলিশ। ",22/9/2020,international
